token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
530,https://assets.otherside.xyz/otherdeeds/f534219adc4d6f49124fb105a0a522e8b4e0e726aecd6820ede0e41c1cd1eb57.jpg,Spirit,Biogenic Swamp,1,Sands,4,Luster,1,Kinsoul,3,Bonestone,3,,,,530,2479
531,https://assets.otherside.xyz/otherdeeds/e2ce177f1b8ea0be030c15960f31a8da524cbf92cbc13b4ae829e00d1ac5cb45.jpg,Mineral,Biogenic Swamp,2,Luster,5,,,Moldium,3,Spikeweed,3,,,,531,
532,https://assets.otherside.xyz/otherdeeds/ed29b485bb94bebf3a0cbc2b941627c8a4961c7480ef21cc9cd4898b9ac02be7.jpg,Mineral,Biogenic Swamp,1,Luster,1,Whisper,2,Psychosilk,2,Psychosilk,1,Spikeweed,1,,532,859
533,https://assets.otherside.xyz/otherdeeds/2043931656edcd99d565eeecf31ced5af3af9a2d7eaeac9f49993649a2fd6a33.jpg,Decay,Biogenic Swamp,2,Plague,5,,,,,,,,,,533,
535,https://assets.otherside.xyz/otherdeeds/89b64dbfce818321ab72a1abea0767255bc08a13aebbd471d36c457cd1ab55eb.jpg,Decay,Biogenic Swamp,2,Bog,4,,,Luster,3,Spikeweed,2,Luster,2,,535,
536,https://assets.otherside.xyz/otherdeeds/82e6ba7ae550e559ec75cb453822b5187893c9129cfbdfb9db9656671a9491e7.jpg,Harsh,Biogenic Swamp,1,Bone,2,Oblivion,3,Amberskull,3,Psychosilk,2,Spikeweed,1,,536,7544
537,https://assets.otherside.xyz/otherdeeds/5ff0a22f0eb68bbcb33d6664e849ce04c1ea4a2054927174732666fde2b58440.jpg,Mineral,Biogenic Swamp,1,Spires,1,,,Luster,2,,,,,,537,
538,https://assets.otherside.xyz/otherdeeds/de61f7851533531ff7013bc2627c88dccd264ac92438e77edc38a66d55ea1447.jpg,Growth,Biogenic Swamp,2,Jungle,1,Bonestone,1,Nether,3,Nether,1,Psychosilk,1,,538,
539,https://assets.otherside.xyz/otherdeeds/126d41d3b751a8f3a1335259d485ed3937fad60e8a4be8ba1a6c0f0f8e2bb6ce.jpg,Psychedelic,Biogenic Swamp,2,Mallow,1,Kinsoul,2,,,,,,,,539,
540,https://assets.otherside.xyz/otherdeeds/661e331a9d0be0ba6a18c667a15726e0082f239f67dfec3b2f9119e6e54c7f93.jpg,Harsh,Biogenic Swamp,1,Glacia,3,Shatterfrost,2,Spikeweed,1,Nether,3,,,,540,
541,https://assets.otherside.xyz/otherdeeds/9b702a18963fd25d58fae7d3c3bbed87933411e4278a2067503cb83b831fde8e.jpg,Mineral,Biogenic Swamp,3,Crystal,5,Lumileaf,2,,,Bonestone,3,Luminite,2,Fire Sale Scroll,541,
542,https://assets.otherside.xyz/otherdeeds/8ef828f4ca456afde5c50b3dbe63dc8ae41a2c2bfc717e937ce5f7d0270f91c4.jpg,Decay,Biogenic Swamp,1,Ruins,4,Runa,3,Luster,2,Psychosilk,2,Prysmatica,2,,542,
543,https://assets.otherside.xyz/otherdeeds/50ec7653d3f28f3d7350b621b8858b5ef7b5645ff798261da6ae5bdf89689eda.jpg,Spirit,Biogenic Swamp,1,Steppes,4,,,,,Vaporhaze,1,,,,543,
544,https://assets.otherside.xyz/otherdeeds/d83a02a76876088a4be43a95423f16c2509f27aa71d9e7d4c5aab50fcc678ae0.jpg,Decay,Biogenic Swamp,1,Bog,3,Moldium,1,,,,,,,Knight's Pail,544,
545,https://assets.otherside.xyz/otherdeeds/a755eff09c744cdb16544cbc278030f46996266131749aeea6dbd321a7bfe978.jpg,Harsh,Biogenic Swamp,3,Splinter,3,Bonestone,1,Spikeweed,1,Bonestone,3,Luster,2,,545,
546,https://assets.otherside.xyz/otherdeeds/6eb93f45cb71c9574cd4cfe6b32c3369eb1c439f9b0d0008fd8187e0a488e203.jpg,Spirit,Biogenic Swamp,3,Sky,2,,,,,,,,,,546,
547,https://assets.otherside.xyz/otherdeeds/7a272c3bbc3136b0cdbd25cc8e55735b3b686a17c134f7bb21f47ae9e277694a.jpg,Mineral,Biogenic Swamp,1,Crystal,2,Spikeweed,3,,,,,,,,547,
548,https://assets.otherside.xyz/otherdeeds/eeb3f8f53f212941816e38f59fcd20174fcf198fdf3ce1646f77aec845f2f866.jpg,Spirit,Biogenic Swamp,2,Veldan,5,,,Nether,3,Brimstone,2,,,,548,
549,https://assets.otherside.xyz/otherdeeds/063b526e9eaafc221baca0632bde9ae3899fe220a6a263b3269f6a5c0f01497f.jpg,Volcanic,Biogenic Swamp,1,Crimson,4,,,,,Whisper,2,,,,549,2867
550,https://assets.otherside.xyz/otherdeeds/6eb93f45cb71c9574cd4cfe6b32c3369eb1c439f9b0d0008fd8187e0a488e203.jpg,Spirit,Biogenic Swamp,1,Sky,2,,,,,,,,,,550,
551,https://assets.otherside.xyz/otherdeeds/e136f2479e663f83fcc31acc893326677c0263c72e9137b4669fdaf4aa85b3e1.jpg,Decay,Biogenic Swamp,1,Bog,5,,,,,,,Oblivion,2,,551,
552,https://assets.otherside.xyz/otherdeeds/701746a4065e95e8d4867634029c45197a758dd8e377b8e273facea58406ad6a.jpg,Growth,Biogenic Swamp,2,Jungle,3,Bonestone,2,Psychosilk,1,,,,,,552,
553,https://assets.otherside.xyz/otherdeeds/d577d9de769fc29521b28a1965b1963fabadddeee932e44cf3a09e462c7b2380.jpg,Decay,Biogenic Swamp,1,Ruins,1,Oblivion,1,,,,,,,,553,
554,https://assets.otherside.xyz/otherdeeds/d2cb55fccce40db4e384057e776649632c4e6e54ee340284c8680ee3cd75604f.jpg,Mineral,Biogenic Swamp,3,Biolume,4,,,,,Nether,3,,,,554,
555,https://assets.otherside.xyz/otherdeeds/141f92fe660ce87e32715000286a8c329f71bda9d25ee3737a48b58bad13d587.jpg,Decay,Biogenic Swamp,3,Bog,2,,,Nether,3,Brimstone,1,,,,555,
556,https://assets.otherside.xyz/otherdeeds/87458e9a95d92ef70bc9630449e100ab8589091251b556bc58ad31b22c4f644e.jpg,Growth,Biogenic Swamp,1,Jungle,5,Tanglevine,1,Oblivion,3,Lumileaf,2,Psychosilk,1,,556,
557,https://assets.otherside.xyz/otherdeeds/4e4271d117cf830f14cd7935d3a470aa5952c313f466e1b7ac356fe161b36598.jpg,Spirit,Biogenic Swamp,2,Sands,1,Oblivion,2,,,Brimstone,2,,,,557,
558,https://assets.otherside.xyz/otherdeeds/572e2b8a1e3420f10f6c2af692459bb71a03feae83236e67e116ad6e2f173bc7.jpg,Decay,Biogenic Swamp,1,Thornwood,2,,,Luster,1,,,,,,558,
559,https://assets.otherside.xyz/otherdeeds/d95a768746fa4b295c7b3879fbfe25e2210c03df0a8bab2f63362afe6c58ccb5.jpg,Harsh,Biogenic Swamp,3,Splinter,4,Claymer,3,Kinsoul,1,,,Bonestone,3,,559,1618
560,https://assets.otherside.xyz/otherdeeds/3b9337411715f6dc2baa1dd416256fea5eb4ae767524223b5ad634f0873f7e21.jpg,Volcanic,Biogenic Swamp,1,Sulfuric,3,,,Kinsoul,1,,,Lunarian,1,Santiago,560,
561,https://assets.otherside.xyz/otherdeeds/9dacf16e6b8c38f9b8fa376f63241121fa4e4c28b88007dc59113913c6e1c12a.jpg,Decay,Biogenic Swamp,3,Thornwood,4,,,Brimstone,1,,,Runa,1,,561,
562,https://assets.otherside.xyz/otherdeeds/316bb1ddfc75433f8b9ecbe9c74b1f3dc57072712b6d1c0dd41f92091df909d0.jpg,Mineral,Biogenic Swamp,1,Crystal,1,Psychosilk,2,Oblivion,3,Petrified,2,,,Slime Juice,562,
564,https://assets.otherside.xyz/otherdeeds/680c8a66294d93fc580de0b994141801e719521f6896b76ab0dce72e65ab4e5f.jpg,Spirit,Biogenic Swamp,1,Sky,1,Bonestone,1,Kinsoul,1,,,Runa,2,,564,
565,https://assets.otherside.xyz/otherdeeds/0aad938f1f4feaf2806afaa23c75ea7cc1ccb8912c96d0da846a07243d5f5cf3.jpg,Spirit,Biogenic Swamp,1,Veldan,2,,,,,,,,,,565,
566,https://assets.otherside.xyz/otherdeeds/994d82bcffa1aa81e32a168e659c7094538141c5a05af3f60c29180647c6e9e1.jpg,Volcanic,Biogenic Swamp,2,Molten,2,,,,,Luster,1,Psychosilk,1,,566,
567,https://assets.otherside.xyz/otherdeeds/2478793ccab9c340aff5f8dac99c2583a034e0386b4df1a9d6ee790ae9ef085e.jpg,Psychedelic,Biogenic Swamp,2,Mallow,4,,,Psychosilk,3,Maltosia,1,,,,567,
569,https://assets.otherside.xyz/otherdeeds/b4cc3a8762f3e4f462187c0245bb7c38da96dae4f53aacf6be4d28ffc8e0c97d.jpg,Volcanic,Biogenic Swamp,1,Sulfuric,3,Kinsoul,1,,,,,Brimstone,2,,569,
570,https://assets.otherside.xyz/otherdeeds/37d2dfa6af98dc48a6b3321bd911a3362502191a4b9461f4b66a04383f7529b1.jpg,Growth,Biogenic Swamp,3,Jungle,1,,,,,Moldium,2,,,,570,
571,https://assets.otherside.xyz/otherdeeds/fbe48f99f202d6258067ce56cd85fbad6de7f7f4e73944dbbe10838046f2b02f.jpg,Harsh,Biogenic Swamp,1,Splinter,2,,,,,Luster,3,Moldium,1,,571,
572,https://assets.otherside.xyz/otherdeeds/3be3234b818a104e5dbc1b19b2e8e3deed82a889b642a9a30a637a8a33b2e73e.jpg,Spirit,Biogenic Swamp,1,Sands,1,Luster,1,Coralia,2,Bonestone,2,,,,572,
573,https://assets.otherside.xyz/otherdeeds/a3a4d24babd86aead0eb3c1939148bc7f0ec85dc2bcd7394a5a5bc94d7c69ff4.jpg,Spirit,Biogenic Swamp,1,Veldan,4,,,,,,,,,,573,
574,https://assets.otherside.xyz/otherdeeds/986c63544bc029121d46a34320a3cdb998f3af51ae91b76920606eaf05d5fca2.jpg,Harsh,Biogenic Swamp,1,Splinter,2,Lumileaf,1,,,Petrified,3,Psychosilk,1,Rugged Pickaxe,574,
575,https://assets.otherside.xyz/otherdeeds/e12161ca6b7ef259682304e51c65a6b4d6162d48b3b17c338101f7bf9c612412.jpg,Harsh,Biogenic Swamp,2,Bone,3,,,Brimstone,2,Moldium,2,,,,575,
576,https://assets.otherside.xyz/otherdeeds/6f9c4ca8d3182b282316aa255ddebf9227c3e66b06995501552c8b4d51390b64.jpg,Harsh,Biogenic Swamp,2,Splinter,3,,,,,Runa,2,,,,576,
577,https://assets.otherside.xyz/otherdeeds/aa588595070b70f9bc1b496d7781d06e1ef2a970c616f730986892e14a959023.jpg,Harsh,Biogenic Swamp,1,Glacia,3,Slushia,2,Petrified,1,Shatterfrost,2,Brimstone,1,,577,
578,https://assets.otherside.xyz/otherdeeds/602ed12036886612e605ab4ad11a647be97bb8602318c5ab41f65a2d90574f37.jpg,Volcanic,Biogenic Swamp,2,Crimson,2,Kinsoul,2,,,,,,,,578,
579,https://assets.otherside.xyz/otherdeeds/dd784277a8e99457cb7cfe4cf729d6bd0c9f50e96dbeb815dcb0ad684272c8f5.jpg,Decay,Biogenic Swamp,1,Bog,1,Luster,1,Runa,2,Kinsoul,3,Runa,1,Fire Sale Scroll,579,
580,https://assets.otherside.xyz/otherdeeds/1cd517e2768b6338d8d2cd40c9372a3eb3027cf1e069adf724e758f51c2b68d3.jpg,Spirit,Biogenic Swamp,2,Steppes,1,,,Luster,2,,,,,,580,
581,https://assets.otherside.xyz/otherdeeds/a10ae37f55a40892a99682b2348c4d2aef0a764f0031b93b87f3d62fe65f8a6d.jpg,Mineral,Biogenic Swamp,2,Spires,5,,,,,Oblivion,3,,,Sticky Cauldron,581,
582,https://assets.otherside.xyz/otherdeeds/96fa06dbe78a930d201cedfb4c61acd01d6324eff147e8898ff08517d3232482.jpg,Growth,Biogenic Swamp,2,Mystic,1,Psychosilk,2,Petrified,2,,,Glowpod,2,,582,
583,https://assets.otherside.xyz/otherdeeds/409dfee7977040e28ba9b907e7a570bad6e69711897f5521d946edc84d10abb0.jpg,Growth,Biogenic Swamp,2,Jungle,2,Moldium,3,,,Brimstone,1,Tanglevine,3,Rugged Hammer,583,
584,https://assets.otherside.xyz/otherdeeds/ce7df6582a691d455dc0e22e6c508c9672c9df0c54f035846ffa4e64982612c7.jpg,Decay,Biogenic Swamp,1,Thornwood,4,,,,,Oblivion,1,Brimstone,2,,584,
585,https://assets.otherside.xyz/otherdeeds/2bf62a264da5466a1d59c9b031605c00e8f0e0fd71b6db9530840743b28f50a1.jpg,Harsh,Biogenic Swamp,1,Bone,3,,,,,,,,,,585,3785
586,https://assets.otherside.xyz/otherdeeds/fae9405ca31048cea8d7e71ede9bc2e11a01236d86fdcae2feff1de6fc14aa9b.jpg,Decay,Biogenic Swamp,1,Thornwood,1,,,,,,,,,,586,
588,https://assets.otherside.xyz/otherdeeds/b4e55421bed647d1cadf2bdef34614f3dbf506b77ff5095f889fb804e82e459b.jpg,Harsh,Biogenic Swamp,1,Bone,1,Petrified,2,Nether,2,,,Bonestone,1,,588,
589,https://assets.otherside.xyz/otherdeeds/98817333ac97ed1fcf42d2f724c746cca5b424ba4406e9fca30956063380742d.jpg,Psychedelic,Biogenic Swamp,1,Mallow,2,Maltosia,3,Spikeweed,3,Whisper,3,Oblivion,2,Glass Eye,589,
590,https://assets.otherside.xyz/otherdeeds/7f7dd24c47360492cf6f57abac7af183746e873f6888a224bc7c5734caf9fd3d.jpg,Harsh,Biogenic Swamp,2,Glacia,5,Luster,3,Slushia,1,Bonestone,3,,,,590,
592,https://assets.otherside.xyz/otherdeeds/01916d161dc4c5c5587f1bb136e2dafd93eb820963321c65c4e4c2c7f2325c65.jpg,Psychedelic,Biogenic Swamp,1,Sludge,1,,,,,,,,,Z,592,
593,https://assets.otherside.xyz/otherdeeds/f2b1ab8fc74ab9d1b715f6fcf1e0a23a785253b50e9f7893020c949e4e6c5bc5.jpg,Harsh,Biogenic Swamp,1,Splinter,2,,,Claymer,1,,,Brimstone,3,,593,
594,https://assets.otherside.xyz/otherdeeds/38c45f2351e018e7f4758db761c8515f7bdd4f7e126b4be849e4ffb926175493.jpg,Spirit,Biogenic Swamp,1,Steppes,4,Whisper,1,,,Lumileaf,1,Kinsoul,1,,594,
595,https://assets.otherside.xyz/otherdeeds/3ec13c2db0ea8fd71082f9288f30316458d5c5c3eb5d7ecbaf9711a0e0d22008.jpg,Psychedelic,Biogenic Swamp,3,Mallow,1,,,,,Psychosilk,3,,,,595,
596,https://assets.otherside.xyz/otherdeeds/22cb01eaac5dbe4f8a9331f5d0112cc45ad8eb1e92ba72e696181c4d01c607e9.jpg,Mineral,Biogenic Swamp,1,Spires,3,Opalia,2,,,Lunarian,2,Oblivion,1,Banana Peel,596,
597,https://assets.otherside.xyz/otherdeeds/d513e1c4857f5b67fc1130ea8411dd2b27773ba4ce68579926e8aa1705759fc0.jpg,Decay,Biogenic Swamp,2,Bog,3,Bonestone,2,,,,,,,Rugged Axe,597,
598,https://assets.otherside.xyz/otherdeeds/e277b20fe41d76dc2bf5d843847311e37b1fda9a6c6bee9440dc0814b2b07543.jpg,Mineral,Biogenic Swamp,2,Biolume,1,Tantalite,3,Brimstone,2,Whisper,2,Fortuna,3,,598,
600,https://assets.otherside.xyz/otherdeeds/c48d546d486ae677e11dba376280f4ad219cdef389fbb4b3b415f082fb03a469.jpg,Decay,Biogenic Swamp,2,Thornwood,1,Runa,1,Lunarian,2,,,,,Rugged Hammer,600,
601,https://assets.otherside.xyz/otherdeeds/3d62c2ba388d15545c80cab36613c8c5a1c1c38d35bc651872d7eb40aab54322.jpg,Harsh,Biogenic Swamp,2,Glacia,2,Lumileaf,1,,,,,Brimstone,1,,601,
602,https://assets.otherside.xyz/otherdeeds/312b72f82e3bb364847526b4793706454aad05d6b018e7ca31bf2ea44c700969.jpg,Growth,Biogenic Swamp,3,Botanical,1,Runa,3,Spikeweed,2,,,Whisper,1,,602,
603,https://assets.otherside.xyz/otherdeeds/6d09d84dd345df36fd48474acce3468ad82d44b39090c2c6a12fea0febc1e5bf.jpg,Spirit,Biogenic Swamp,2,Steppes,2,Kinsoul,1,,,Runa,2,Runa,1,,603,
604,https://assets.otherside.xyz/otherdeeds/fd40f37fa11fe83e6169a93bf93cd76672ade98671f8311866649ee74785dda5.jpg,Decay,Biogenic Swamp,3,Ruins,4,Petrified,3,Runa,1,Nether,3,,,,604,
606,https://assets.otherside.xyz/otherdeeds/8376e098bb81c30191d51312de51b0b8da6e715fab7dda2f868548c13ee08903.jpg,Volcanic,Biogenic Swamp,3,Molten,2,Nether,1,Bonestone,1,Nether,2,Spikeweed,1,Celestial Heart,606,
607,https://assets.otherside.xyz/otherdeeds/13c6de717ef65d57d56297864f523d62229bae3d3299d23639f0f4ba4d68caa0.jpg,Mineral,Biogenic Swamp,1,Biolume,4,,,Brimstone,1,Nether,2,Lumileaf,2,Marcin,607,
608,https://assets.otherside.xyz/otherdeeds/63f23fc318dec7114032c3ce3f1343afb55d4a45f8f0a74a0160fda0bf0a34fb.jpg,Harsh,Biogenic Swamp,2,Glacia,1,,,,,,,,,Sands of Time,608,
609,https://assets.otherside.xyz/otherdeeds/3d1c69833fef13da90aa176466374aa7ad8b7b350000daf44f892d61c9b3915c.jpg,Spirit,Biogenic Swamp,3,Steppes,4,Moldium,3,,,Petrified,2,,,,609,
610,https://assets.otherside.xyz/otherdeeds/f76f8f3cdfffb074f0a833e521061eca1bec722848567bef75e95a1fe75c0dcf.jpg,Harsh,Biogenic Swamp,1,Glacia,2,Spikeweed,1,Shatterfrost,1,,,Lunarian,2,,610,
611,https://assets.otherside.xyz/otherdeeds/8d3755bc95f489b48ec25ed0cd211c7299726b71328cfdce281e2b7ce0859c5b.jpg,Decay,Biogenic Swamp,1,Thornwood,2,Luster,3,Void,3,,,Runa,1,,611,
612,https://assets.otherside.xyz/otherdeeds/54bbc0dfb401d5bf73b6da77e73718a24bb54eccb84c42f4d6a0c18735bcc94b.jpg,Harsh,Biogenic Swamp,1,Glacia,3,,,,,,,,,,612,4024
613,https://assets.otherside.xyz/otherdeeds/86d8ecb1720455ecec95d73ae8bad1279b68982d2373593e6ad858c0d9842434.jpg,Volcanic,Biogenic Swamp,1,Sulfuric,2,,,,,,,Nether,2,,613,9134
614,https://assets.otherside.xyz/otherdeeds/3c865a5ce012b02e1db877c2aa49a2ce0c1dffec35074cc790d6b4ba86b36d2a.jpg,Mineral,Biogenic Swamp,2,Luster,3,Oblivion,1,,,Kinsoul,3,,,,614,
615,https://assets.otherside.xyz/otherdeeds/9fcfbb9bb20bc6598bfb97635c1d5d1a088c4493c286109b207b2e59633c41f8.jpg,Mineral,Biogenic Swamp,1,Luster,1,,,,,,,,,,615,
616,https://assets.otherside.xyz/otherdeeds/460ddf8b889c3f0e2cbae4890a9a3db585235ec92588436b4d861e5387194f0d.jpg,Spirit,Biogenic Swamp,3,Sands,1,,,Whisper,3,Nether,2,,,,616,
617,https://assets.otherside.xyz/otherdeeds/6fe28c31e810820d6fe1aa02d3be7861db1057bd82b5c7631c83338a9431f61c.jpg,Psychedelic,Biogenic Swamp,1,Shadow,1,Spikeweed,2,,,Whisper,3,,,,617,
618,https://assets.otherside.xyz/otherdeeds/8c9c3d61dccddc6d7ebc27c6c645688454c41c37080b5daa1dd20498b4a8905d.jpg,Volcanic,Biogenic Swamp,1,Sulfuric,2,Moldium,1,Moldium,1,,,Bonestone,2,Forged Shovel,618,4797
619,https://assets.otherside.xyz/otherdeeds/d467ccc76016a28a67d3627f6eb435eb23db60971b45eab8e3ef5fa4e44cdc83.jpg,Volcanic,Biogenic Swamp,1,Molten,5,Kinsoul,1,Nether,3,Thermodite,1,Kinsoul,1,,619,
620,https://assets.otherside.xyz/otherdeeds/9c530c70045c48bd06b67269af5b8ca58024ccacb4a0a1ac33545d6fee4d6677.jpg,Growth,Biogenic Swamp,2,Jungle,3,,,,,Brimstone,1,Tanglevine,2,,620,
621,https://assets.otherside.xyz/otherdeeds/2fd7f8a951c143ed7c4c53ae33d66124cb821d68f4dd31b99d035e78fd15ca63.jpg,Psychedelic,Biogenic Swamp,1,Shadow,1,,,,,,,,,,621,
622,https://assets.otherside.xyz/otherdeeds/92c80e5582ce09334253c7b749ceaece7be3c98b777ddba333614b84385646fb.jpg,Mineral,Biogenic Swamp,3,Spires,3,Whisper,2,,,,,Opalia,2,,622,
623,https://assets.otherside.xyz/otherdeeds/1af732a6edbd71c2c9ff841e5fcbe2bbb8c388e9e7dfdbd82f24a31e8c381d88.jpg,Harsh,Biogenic Swamp,1,Glacia,1,Bonestone,3,Nether,3,,,,,Forged Pickaxe,623,
624,https://assets.otherside.xyz/otherdeeds/706b2733013ad38d38f5e32fc2fdb31a2fa7a2a4bc634fa4627a37146f29659c.jpg,Harsh,Biogenic Swamp,3,Bone,3,,,Petrified,1,Oblivion,2,,,,624,8044
625,https://assets.otherside.xyz/otherdeeds/9852574002bdcbc1bdfcf6b5efdcce7e6020f790c8eae1fbaceb75d59eb286bb.jpg,Volcanic,Biogenic Swamp,1,Obsidian,2,,,Luster,3,Kinsoul,1,Kinsoul,3,Slime Juice,625,
626,https://assets.otherside.xyz/otherdeeds/6a6128823330dd23e3ffadd48ebd59f060a48e84712a049178bd875bb336b519.jpg,Harsh,Biogenic Swamp,1,Glacia,4,Runa,1,Shatterfrost,1,Lumileaf,1,Runa,3,,626,
627,https://assets.otherside.xyz/otherdeeds/9496a86d0e0a2ed6a13b18b3857d1e634fce403b2ffbd42687d3d123a870e75f.jpg,Spirit,Biogenic Swamp,2,Steppes,2,Psychosilk,1,Lunarian,3,Lunarian,1,Nebula,2,,627,
628,https://assets.otherside.xyz/otherdeeds/be384a70ea4ec89650a1c105fb2a2d8f0e1d341a6e5e126ef7a1fccbe0f936f9.jpg,Growth,Biogenic Swamp,3,Mystic,5,,,,,,,,,,628,
629,https://assets.otherside.xyz/otherdeeds/9288b7adad9e156a8473fbd7abb23f963598f8dc724215e7a028f135a8a1b515.jpg,Growth,Biogenic Swamp,1,Mystic,1,Brimstone,3,Lunarian,1,Glowpod,2,,,,629,
630,https://assets.otherside.xyz/otherdeeds/cd066b6c50e8ffa83ecb5500ce13561604120f0df1d124a0f04fb57a7753e349.jpg,Volcanic,Biogenic Swamp,3,Molten,2,Slaglia,3,,,,,,,,630,
631,https://assets.otherside.xyz/otherdeeds/0fdcf37cd8ad9e94d9edd81e78031132f36c3d40b885f4a30a3e94c4945d8d60.jpg,Mineral,Biogenic Swamp,1,Crystal,1,Brimstone,1,Spikeweed,2,Etheria,2,Oblivion,3,Sticky Cauldron,631,
632,https://assets.otherside.xyz/otherdeeds/b8a8071615f69a0c39806d5b8391c1b070a5fd8f369f76f6dd95404490e97242.jpg,Decay,Biogenic Swamp,1,Plague,2,,,,,,,,,,632,
633,https://assets.otherside.xyz/otherdeeds/c37286a3cb129dfcf486c7121e542c9204c98a23226aa1594c55712aa91f4e6b.jpg,Volcanic,Biogenic Swamp,2,Molten,1,,,Lunarian,2,,,Psychosilk,3,,633,
634,https://assets.otherside.xyz/otherdeeds/cac4321866d992cfcbd9a410fd5851c557a5c4d6a3e9d0e6ca9dca25df428cf4.jpg,Harsh,Biogenic Swamp,1,Wastes,2,,,Spikeweed,1,Oblivion,1,,,,634,
635,https://assets.otherside.xyz/otherdeeds/fbfb71f44ef8fbfcc626d8b88313c2d4d48a1416699472aeaf0b73e968392780.jpg,Decay,Biogenic Swamp,1,Thornwood,3,,,,,,,Lumileaf,2,Rugged Pickaxe,635,
637,https://assets.otherside.xyz/otherdeeds/54969f6617e02647022e435044d20a29b07d7e5c9a90a725dc507bbc033d70cf.jpg,Volcanic,Biogenic Swamp,2,Molten,2,Whisper,1,,,,,Oblivion,1,,637,
638,https://assets.otherside.xyz/otherdeeds/7d91c0342885ec3f75fcecc6b20642ace03b625845f1721926f964493c296049.jpg,Decay,Biogenic Swamp,2,Thornwood,5,,,,,Lumileaf,2,,,,638,
639,https://assets.otherside.xyz/otherdeeds/a52044c445f63a0fdb01062a25a53cffeb623c9c0c47f6892488a1b1b34ab253.jpg,Harsh,Biogenic Swamp,2,Splinter,1,,,Lunarian,1,Claymer,2,,,Rugged Hammer,639,
640,https://assets.otherside.xyz/otherdeeds/4537e2464b93e8a9f55ce4b3888570c34f7dd22285f7191cd452885a6a3071c6.jpg,Mineral,Biogenic Swamp,3,Spires,5,Bonestone,2,Opalia,2,Luster,2,Runa,3,,640,
641,https://assets.otherside.xyz/otherdeeds/6b85fad33a34f37c48f2f763b2eb843986df040d7f467f9c6b126102935b0c2f.jpg,Psychedelic,Biogenic Swamp,1,Sludge,1,,,Lumileaf,2,,,,,,641,
642,https://assets.otherside.xyz/otherdeeds/071cf8417dbed70903c80dabb0d14e04d1fa1a7dc02f74594ea4d9db3cc8d6da.jpg,Volcanic,Biogenic Swamp,1,Crimson,2,Oblivion,1,,,,,,,Sands of Time,642,
643,https://assets.otherside.xyz/otherdeeds/895f64637336c4b1898a5d659990d4632e6a116ba5be7c6c78a85848ade69390.jpg,Volcanic,Biogenic Swamp,1,Molten,1,Lumileaf,2,,,Brimstone,1,,,Forged Axe,643,
644,https://assets.otherside.xyz/otherdeeds/26e30e47fcb9dc535751a403bcab73c643abb2bf90fe47f285e537053268a531.jpg,Growth,Biogenic Swamp,1,Jungle,2,Psychosilk,1,,,Lumileaf,1,Kinsoul,3,,644,
645,https://assets.otherside.xyz/otherdeeds/23bcfdbb1e569cb8080e6ec74226ebe79499a4bd119b3e684ede88c21e8e0b54.jpg,Spirit,Biogenic Swamp,3,Steppes,1,,,,,Petrified,2,Nebula,3,,645,
646,https://assets.otherside.xyz/otherdeeds/563d97426319e0c6246e7a67a3293eb9df9b7cc3964068fadb5c0c351b77dea2.jpg,Growth,Biogenic Swamp,3,Jungle,3,Luster,1,,,,,,,,646,5461
647,https://assets.otherside.xyz/otherdeeds/64fb4d3fc0dd53b9b259e43f6d34e7f0c79ea10eb6d35fa6ef41aac2dcd3747d.jpg,Volcanic,Biogenic Swamp,3,Sulfuric,2,Luster,2,Brimstone,2,,,Whisper,2,,647,
648,https://assets.otherside.xyz/otherdeeds/38211902bb78888fb42fffad582b3f6e67a10c5878aecfe2271fd7c37adf9960.jpg,Harsh,Biogenic Swamp,3,Glacia,3,,,,,Whisper,1,Nether,2,,648,
649,https://assets.otherside.xyz/otherdeeds/2d7290168564bfdead70fbd7a7ccf41022d69da1b5cf69496464c33aafa667c7.jpg,Harsh,Biogenic Swamp,1,Wastes,3,Psychosilk,1,Whisper,3,Lumileaf,3,Kinsoul,2,,649,
650,https://assets.otherside.xyz/otherdeeds/2d34e8116d5da87aae3f6353625abd911f9ee87dfc84adc13f22e82a0e5b9014.jpg,Decay,Biogenic Swamp,2,Ruins,2,,,,,,,,,Mystic Triangles,650,
651,https://assets.otherside.xyz/otherdeeds/1aac2c6d48a53c5811f1d516d8f88730340dd8aff6dce2b3bc72746ffbb61cad.jpg,Spirit,Biogenic Swamp,1,Sands,5,,,,,Oblivion,1,Runa,1,,651,
652,https://assets.otherside.xyz/otherdeeds/0a34a64c899e5e9aa6c68e9b0eb7ed8226d00334228869855ebbbf610826e87f.jpg,Harsh,Biogenic Swamp,1,Bone,1,,,Psychosilk,3,Petrified,1,,,,652,
653,https://assets.otherside.xyz/otherdeeds/5aad249f2a4d3ace6dd201877fbb4c8a02296381e6f42f85b96b27893bd7f0e8.jpg,Harsh,Biogenic Swamp,1,Wastes,2,,,Obsilica,2,,,Spikeweed,1,,653,
655,https://assets.otherside.xyz/otherdeeds/31ae241af31a0cb26009048e194d0886e04d9c396306543a096f54eab118c107.jpg,Spirit,Biogenic Swamp,2,Steppes,4,Lumileaf,1,Vaporhaze,2,Kinsoul,1,Brimstone,1,Knight's Pail,655,
