token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
90974,https://assets.otherside.xyz/otherdeeds/52917f05cc67f099c6cdc750e85966b3d3b9e08448c40c22dfb10357043612be.jpg,Decay,Cosmic Dream,1,Bog,1,Oblivion,2,,,,,,,,90974,
90975,https://assets.otherside.xyz/otherdeeds/41fc94a4caa8223c3391a9a4222ef2c590b4c4357cfc62529efd46e3fee07cfc.jpg,Mineral,Cosmic Dream,2,Luster,1,,,Oblivion,3,,,Bonestone,2,,90975,
90976,https://assets.otherside.xyz/otherdeeds/59fe3475c7e6e8e44a4e31bd200f3477bb6cc8c5dd46920b6d3e96323e73b6b9.jpg,Growth,Cosmic Dream,1,Mycelium,1,,,,,Lunarian,1,,,,90976,
90977,https://assets.otherside.xyz/otherdeeds/ed3693b8da5fb72beedf68430dd45d28464962117ad286037a76b6ac418f190e.jpg,Spirit,Cosmic Dream,2,Sky,4,,,,,Lumileaf,1,,,,90977,
90978,https://assets.otherside.xyz/otherdeeds/92241210819f4255055b2d07088c876ccc074eb2d4d448da345c3e63e7cc536a.jpg,Growth,Cosmic Dream,1,Mycelium,2,Runa,1,Lunarian,2,,,,,Ancient Coin,90978,
90979,https://assets.otherside.xyz/otherdeeds/4239fb915ba63278fb9bb2a648c8e22c0abbcb4b0935268c2a1095ce6aebf9f7.jpg,Decay,Cosmic Dream,2,Ruins,4,Bonestone,2,Luster,1,Kinsoul,2,Psychosilk,1,,90979,
90980,https://assets.otherside.xyz/otherdeeds/cec64ce3089c41953e5ac735bb4aa5c7de2637a174934867e92d11012043b646.jpg,Mineral,Cosmic Dream,1,Crystal,3,Luster,3,Whisper,1,,,,,,90980,
90981,https://assets.otherside.xyz/otherdeeds/ee09ea9a31d725a2b4075a55f3157a4608aadab83cd5c2d6b4e644046f31e32c.jpg,Growth,Cosmic Dream,2,Mystic,3,,,Lumileaf,1,,,Nether,1,,90981,
90982,https://assets.otherside.xyz/otherdeeds/a6ac22d44848726f1019c91679486f710350292370660a4c835bece9e6d7fbd9.jpg,Decay,Cosmic Dream,1,Bog,2,Brimstone,1,Mossmoon,1,Luster,2,Moldium,1,,90982,
90983,https://assets.otherside.xyz/otherdeeds/eb93718dec75788ca1a6d2957e58e2d15cf10bc38dca9ea18ab06a5607dd5b2d.jpg,Spirit,Cosmic Dream,2,Sands,4,,,Psychosilk,1,Nether,1,,,,90983,
90984,https://assets.otherside.xyz/otherdeeds/6a48dc36c727ee7db9b336026496446a678e6f2e64a178491c1a7780f926d047.jpg,Psychedelic,Cosmic Dream,2,Shadow,4,Moldium,1,Petrified,1,,,Phantom,2,,90984,
90985,https://assets.otherside.xyz/otherdeeds/d7023f43d4cf7852b61588221af06877db8648a543fc2e7c10ca250774dd5860.jpg,Mineral,Cosmic Dream,1,Biolume,1,,,,,,,Brimstone,1,,90985,
90986,https://assets.otherside.xyz/otherdeeds/f43150fef73edf7fa52e036875a819f4c63c609a2ea68295803b04b8497b27a9.jpg,Harsh,Cosmic Dream,2,Splinter,2,,,,,,,,,Forged Axe,90986,
90987,https://assets.otherside.xyz/otherdeeds/a334fdf15eb5642200a579ed09678cf708cbb01ca8341c00d4160dd99f695d2a.jpg,Harsh,Cosmic Dream,3,Splinter,1,Moldium,2,Spikeweed,3,Psychosilk,2,Oblivion,2,Rugged Axe,90987,
90988,https://assets.otherside.xyz/otherdeeds/c54a2c169d567dfc5874364fc248670d417658aaaa824374c1f31cd4d8a1310e.jpg,Harsh,Cosmic Dream,2,Splinter,4,,,,,,,Psychosilk,1,,90988,
90989,https://assets.otherside.xyz/otherdeeds/c6d66872b731accd46882d4cc49224cfa7928f2c0537a49036619a41aaed7b93.jpg,Decay,Cosmic Dream,2,Bog,3,Luster,1,Luster,1,Whisper,1,,,,90989,
90990,https://assets.otherside.xyz/otherdeeds/2c5e3d57dc18643a50ac18c0d3ed6e1f8d3ce75cd018c65b58f2d67180d24294.jpg,Decay,Cosmic Dream,1,Bog,2,,,,,Kinsoul,1,Lunarian,3,,90990,984
90991,https://assets.otherside.xyz/otherdeeds/43798427654e4c766e82437295bae345b4e09bd2a2e746d9c191f85229d3b61a.jpg,Psychedelic,Cosmic Dream,1,Shadow,4,,,,,Runa,2,,,Magic Powder,90991,
90992,https://assets.otherside.xyz/otherdeeds/12cc30a36abbc9cd616dc8cdc645f0d419312fbe18f49873b3f7425fdce4bb0b.jpg,Harsh,Cosmic Dream,1,Glacia,2,Whisper,1,,,,,Nether,1,,90992,
90993,https://assets.otherside.xyz/otherdeeds/3d5794dd78d999d12e7bcec2dee2ea33bcc32c9187c3aec3b629ca25e41e0b9a.jpg,Mineral,Cosmic Dream,3,Luster,1,Kinsoul,1,Fragmentia,1,Psychosilk,3,Fragmentia,2,,90993,
90994,https://assets.otherside.xyz/otherdeeds/6ac98c73e3bb9857051a5f40f0b93f8be7f06c9f968a560627f3c21c955bbbb6.jpg,Decay,Cosmic Dream,3,Thornwood,2,,,,,,,Oblivion,1,,90994,
90995,https://assets.otherside.xyz/otherdeeds/08610a669fe6cb5c3d009c77482a74e2f2fcd2682c00edf1fe8d69368d6b9231.jpg,Decay,Cosmic Dream,2,Thornwood,3,,,,,,,Brimstone,1,Koda Axe,90995,
90996,https://assets.otherside.xyz/otherdeeds/3fb9ca0d2109a9821b64ff0093f3f1697f1176e8c80554c68e76c8344c4696fd.jpg,Decay,Cosmic Dream,1,Bog,3,Nether,2,Brimstone,2,,,Lumileaf,1,,90996,5761
90997,https://assets.otherside.xyz/otherdeeds/4fdb0ed4603606c2a01615bd4ebad634e7374e5dff0b03f53b21611f2ffab9db.jpg,Psychedelic,Cosmic Dream,2,Mallow,2,,,,,Oblivion,1,,,Rugged Axe,90997,
90998,https://assets.otherside.xyz/otherdeeds/c136f604cf72548e0fa3741caa94a3c5aab9e5716675e765f01d4d668ca9354e.jpg,Volcanic,Cosmic Dream,2,Molten,3,,,,,,,,,,90998,
90999,https://assets.otherside.xyz/otherdeeds/09eee75d2ec31f72ccdee88491a6fb044c420a4e473c4e19689aae51dbbaeafa.jpg,Growth,Cosmic Dream,3,Mystic,2,,,,,,,Spikeweed,2,,90999,
91000,https://assets.otherside.xyz/otherdeeds/3389987f41adaedb0ea1752fcec178b32ba344178f90373ed72262de1ec144fd.jpg,Volcanic,Cosmic Dream,1,Sulfuric,1,,,Lumileaf,1,,,,,,91000,
91001,https://assets.otherside.xyz/otherdeeds/730c6fa9d83ea69445a12143f259ccf1c34f4ffd83f1714373adbe6aa248cbb1.jpg,Decay,Cosmic Dream,1,Thornwood,1,,,,,,,,,,91001,
91002,https://assets.otherside.xyz/otherdeeds/a7363007222a09dd7f613f47678dc4d1384a59a2ea893f079adba1653fcfa555.jpg,Growth,Cosmic Dream,3,Mystic,5,,,,,Spikeweed,1,Luster,1,,91002,
91003,https://assets.otherside.xyz/otherdeeds/cd5db09de408df24c11ab85b540e4f2aa421291b8d25ead2870acd165f15b5bb.jpg,Mineral,Cosmic Dream,2,Biolume,1,,,,,,,,,,91003,
91004,https://assets.otherside.xyz/otherdeeds/c40ef1e66e3d682b7996db379d819a210ffcad5eabfaf1533e797d305c8d813e.jpg,Spirit,Cosmic Dream,2,Sky,1,,,Runa,1,,,,,,91004,
91005,https://assets.otherside.xyz/otherdeeds/30d9c404365f5e1d3afe6c235f853c54227832473d9429522867b07fdac41b90.jpg,Spirit,Cosmic Dream,1,Sky,2,,,,,,,,,,91005,
91006,https://assets.otherside.xyz/otherdeeds/d4bdee5c6d6b5a5b44e10c44525ae1783455361b405e61afd99d84be5fe457ad.jpg,Volcanic,Cosmic Dream,2,Molten,1,,,,,Spikeweed,1,,,,91006,
91007,https://assets.otherside.xyz/otherdeeds/a0f90b82995aea95b994f6fc70c3ab814b9df8aa8eb4146e1207c7421a2c1758.jpg,Mineral,Cosmic Dream,2,Crystal,2,Psychosilk,1,,,Petrified,1,,,,91007,
91008,https://assets.otherside.xyz/otherdeeds/627007b2a201b33d6d6932c2dde17fa72af214eae8ab379697bc09ac33889aa2.jpg,Harsh,Cosmic Dream,3,Glacia,1,,,,,,,Runa,1,,91008,
91009,https://assets.otherside.xyz/otherdeeds/23faabf3c2c9bb06372fa9ec1641a976fe367214ded5992c1c2121a9de494c94.jpg,Harsh,Cosmic Dream,1,Splinter,3,Oblivion,1,Lumileaf,1,,,Runa,1,,91009,
91010,https://assets.otherside.xyz/otherdeeds/fdd8e4778f43e053ae6f97f2894cba273a2ad30672b2dfe7e6a3a8b9e7a42975.jpg,Decay,Cosmic Dream,3,Thornwood,2,Nether,2,,,,,,,,91010,
91011,https://assets.otherside.xyz/otherdeeds/d77ddcf84b07e244d4baf3370d056b94b80ff10a160213c14e54d61ece8988c2.jpg,Harsh,Cosmic Dream,1,Glacia,1,Oblivion,1,,,,,Whisper,1,,91011,
91012,https://assets.otherside.xyz/otherdeeds/f47e51a119e08c3750562aa4f4f9abba1e7021bac8261520ea035de7fa18c05d.jpg,Decay,Cosmic Dream,3,Ruins,4,Luster,2,Oblivion,2,,,Nether,3,,91012,347
91013,https://assets.otherside.xyz/otherdeeds/262d09daa5f6c8d0e5439fce55a88587d92bdf24d225f06c40d55da18233b0d7.jpg,Psychedelic,Cosmic Dream,1,Mallow,1,,,,,,,Oblivion,1,,91013,
91014,https://assets.otherside.xyz/otherdeeds/b693eb49f6f9c3f088ea6ffd9011709d7adc340290ada2d2005e093ee1bba31e.jpg,Decay,Cosmic Dream,1,Thornwood,5,,,Bonestone,2,,,,,,91014,4234
91015,https://assets.otherside.xyz/otherdeeds/5ec0bdbccd4008f851da98bec9337a123aaf444c6d0246d1d29ef7c3ac62f931.jpg,Decay,Cosmic Dream,2,Bog,5,,,Bonestone,2,Lumileaf,1,,,,91015,
91016,https://assets.otherside.xyz/otherdeeds/70a84928ab75a3a66df2374bc9fbd8f8c1874b931b741212d580fea4db5e6fc3.jpg,Psychedelic,Cosmic Dream,1,Mallow,1,Mallo,2,,,,,,,,91016,
91017,https://assets.otherside.xyz/otherdeeds/4499aa83d0f73da0ccf03bcedaf66e8271313c237cd4e3f864b78394c619492d.jpg,Decay,Cosmic Dream,1,Bog,5,,,,,Brimstone,1,,,,91017,
91018,https://assets.otherside.xyz/otherdeeds/c007cc2668c3b9032a70e0bd937f9b2109786c69c6d519bca2902a902936b0a8.jpg,Decay,Cosmic Dream,1,Bog,1,Brimstone,1,Scumbria,3,Oblivion,3,,,,91018,
91019,https://assets.otherside.xyz/otherdeeds/75798b8710a8f031460fad21666e496e38d3a90dedf1d93fc04c0c943809c5be.jpg,Psychedelic,Cosmic Dream,2,Shadow,4,Lunarian,1,Moldium,2,Luster,1,Psychosilk,1,Magic Powder,91019,
91020,https://assets.otherside.xyz/otherdeeds/423d674f47742d1fc5592382b33008c3c696e997fcf726e38ccdc20c253bf0ce.jpg,Harsh,Cosmic Dream,1,Glacia,2,Lunarian,1,,,,,Luster,2,Jar of Koda Farts,91020,
91021,https://assets.otherside.xyz/otherdeeds/b52eaac79bed48a3a965b729e41190a39d98bac86dcb96497e8830b6b2da3550.jpg,Volcanic,Cosmic Dream,1,Molten,4,,,,,,,,,Fire Sale Scroll,91021,
91022,https://assets.otherside.xyz/otherdeeds/17062651ed913ec631eae8693d323579f0cb3040d2786022c40c2cfa7c7ce921.jpg,Mineral,Cosmic Dream,1,Biolume,2,Bonestone,3,,,Lunarian,3,Petrified,1,,91022,
91023,https://assets.otherside.xyz/otherdeeds/5c1cc915e6364328e057898a4c8f7cf6e396cd6878816472be3120be2089bc62.jpg,Volcanic,Cosmic Dream,1,Molten,1,Psychosilk,1,Brimstone,1,Lumileaf,2,,,,91023,401
91024,https://assets.otherside.xyz/otherdeeds/3ccf127926239eee5c194a5d6322d3ac2ecbcae4bd9e2dd044eebecda356eea8.jpg,Decay,Cosmic Dream,1,Bog,1,Brimstone,2,Runa,2,Spikeweed,2,,,,91024,
91025,https://assets.otherside.xyz/otherdeeds/4dbf6c8bcef4eecca2e05eb4c42072d467707b9487bbd93d8b9575541d6149d5.jpg,Harsh,Cosmic Dream,1,Glacia,3,,,,,,,,,,91025,
91026,https://assets.otherside.xyz/otherdeeds/1524ded0b95052ffc4bd0cdc6620a2fb33c0fe9cf4f3cee13bbb7f102cc12a71.jpg,Decay,Cosmic Dream,2,Plague,4,Bonestone,1,Lumileaf,2,Bubonium,2,Bonestone,1,,91026,
91027,https://assets.otherside.xyz/otherdeeds/1519131821c99c7604b40cc48817044b510578e2d48fd836cd760c9a1b098744.jpg,Psychedelic,Cosmic Dream,2,Mallow,1,,,,,,,,,,91027,
91028,https://assets.otherside.xyz/otherdeeds/6dc68850f1d721a05a63ae693e8c3bb9b443d01ec175d7ac29700052cf5272fe.jpg,Harsh,Cosmic Dream,1,Wastes,2,,,,,,,,,,91028,
91029,https://assets.otherside.xyz/otherdeeds/54a24d215ff27c63d4be6b72c72f2982a6405fc06be35c25eaee74874a387b0e.jpg,Harsh,Cosmic Dream,3,Wastes,1,,,,,,,,,,91029,
91030,https://assets.otherside.xyz/otherdeeds/b8f2294831f53a1062810959c439e65f5bd5f6043fb365693e3376525ccfeb52.jpg,Volcanic,Cosmic Dream,1,Molten,3,,,Slaglia,1,,,,,Whale Statue,91030,
91031,https://assets.otherside.xyz/otherdeeds/dfcd1e07fa2f6295473f2b85129a565b57dbc00b4fd10dcac2f4482ed38dc3dc.jpg,Mineral,Cosmic Dream,1,Crystal,3,,,Spikeweed,1,Lumileaf,2,Luminite,3,,91031,
91032,https://assets.otherside.xyz/otherdeeds/af8940379aba09cb9c340116ddc2d8e1c6232ed9acf54f3c5d9fc4fdd53cb8a6.jpg,Decay,Cosmic Dream,1,Thornwood,2,,,,,,,Whisper,2,Rugged Hammer,91032,
91033,https://assets.otherside.xyz/otherdeeds/74b05e92aee2053305f1f5d3711b115c4e8d8d4370009114f2472e32232d533a.jpg,Harsh,Cosmic Dream,3,Glacia,3,,,Slushia,2,,,Spikeweed,1,Sticky Cauldron,91033,
91034,https://assets.otherside.xyz/otherdeeds/976f5d658c4d3fc299e5684486fe9aea46cfc6d2e73311b68047bf1fc9475ce0.jpg,Mineral,Cosmic Dream,1,Spires,1,Opalia,1,,,Nether,1,,,,91034,
91035,https://assets.otherside.xyz/otherdeeds/934c418a9494f18a95d612bd3b63a536016268983ef950c87b163cfdd9caab13.jpg,Growth,Cosmic Dream,2,Mystic,1,Luster,1,Nether,1,Whisper,1,Petrified,2,Forged Axe,91035,
91036,https://assets.otherside.xyz/otherdeeds/8cf48c1a94d1e541b5084dbfdc309d5ac6411658f389ebb5a20e02bea9dcb795.jpg,Spirit,Cosmic Dream,1,Steppes,4,,,,,,,Brimstone,2,Rugged Hammer,91036,
91037,https://assets.otherside.xyz/otherdeeds/38a038b744658f13324468a90b67d0d3ade58b1031fb45d60ebf3a3c8a135ef4.jpg,Volcanic,Cosmic Dream,3,Crimson,2,,,Oblivion,1,,,,,Koda Axe,91037,
91038,https://assets.otherside.xyz/otherdeeds/1e0456aa837c7e75a9f8e3f10ac221b2a70b2866e3a06e1ba2abda5a48684531.jpg,Spirit,Cosmic Dream,2,Steppes,3,,,,,,,,,,91038,
91039,https://assets.otherside.xyz/otherdeeds/8f65f9e502f8b2886bd04531ca1377b0d0eb4eb562646745aa833f67ba736ffd.jpg,Growth,Cosmic Dream,1,Jungle,2,,,,,,,Psychosilk,2,Yellow Orb,91039,
91040,https://assets.otherside.xyz/otherdeeds/1397a7ddfaca163f4871655bfb09f5e7695be8b8e1d5a1d7fb5491ab431551a1.jpg,Mineral,Cosmic Dream,2,Biolume,5,,,Lunarian,2,Runa,1,Oblivion,1,,91040,
91041,https://assets.otherside.xyz/otherdeeds/e387d4758e80a8a6e3cfc95b1283d5294f9140515db8a4328102e3f69778eeb7.jpg,Decay,Cosmic Dream,3,Thornwood,2,,,,,,,,,,91041,
91042,https://assets.otherside.xyz/otherdeeds/c5e73872d731b271677d0acb4bd6500d870cb95eebff000a8371f61d7e39888e.jpg,Volcanic,Cosmic Dream,3,Crimson,1,Lunarian,1,,,Kinsoul,1,Kinsoul,1,Relic Card,91042,
91043,https://assets.otherside.xyz/otherdeeds/76b1d7bcc1dae3c11bacd801fb90ac9fe9fa1ad05694d87d5b60777e15e20b36.jpg,Volcanic,Cosmic Dream,2,Molten,3,Oblivion,1,,,Spikeweed,2,,,,91043,
91044,https://assets.otherside.xyz/otherdeeds/71839846c69131a35553ee7cb62714674519ac4866a37664c5f10bd8513e32ef.jpg,Harsh,Cosmic Dream,2,Splinter,3,Kinsoul,3,Kinsoul,1,Spikeweed,1,,,,91044,
91045,https://assets.otherside.xyz/otherdeeds/9848976b2bb58cf9411ed915b56175f09cc51cceff64921e0e6cb34f07aa0a17.jpg,Volcanic,Cosmic Dream,1,Molten,4,Runa,2,Slaglia,1,Kinsoul,1,Bonestone,2,,91045,
91046,https://assets.otherside.xyz/otherdeeds/7b626e10eec43137f9750b67a044068d3f86828e1b3a3661e5b53846d2e5a93a.jpg,Decay,Cosmic Dream,2,Bog,3,,,,,,,Bonestone,2,,91046,
91047,https://assets.otherside.xyz/otherdeeds/ef722d925f2765e49a2da99cb34982cffd3e6512cfb1e055ad060f9acd267b75.jpg,Harsh,Cosmic Dream,1,Splinter,4,,,,,,,Nether,1,,91047,
91048,https://assets.otherside.xyz/otherdeeds/3dbda0664af7b33a97882f052384adc739cb211ee7ea4c16095cd3ac99e95b0d.jpg,Harsh,Cosmic Dream,1,Splinter,2,,,Kinsoul,2,,,,,,91048,
91049,https://assets.otherside.xyz/otherdeeds/92f93af90981ea62c7322f6c9acc78bc45c24046a7212563a141e2f51d0987b9.jpg,Psychedelic,Cosmic Dream,1,Acid,2,Lunarian,2,Whisper,2,,,Lunarian,2,,91049,
91050,https://assets.otherside.xyz/otherdeeds/1d77ed4da9b5aa102f21008faa945413a4880a3147f909f4765c34f419c0dd94.jpg,Decay,Cosmic Dream,2,Thornwood,2,,,Duskia,3,,,,,,91050,
91051,https://assets.otherside.xyz/otherdeeds/dc727e0637eb63bf0d7a068d55ed8c47cb2b3e47d71ba72af89c39f39570875d.jpg,Harsh,Cosmic Dream,1,Bone,3,,,,,Runa,1,Runa,2,,91051,4409
91052,https://assets.otherside.xyz/otherdeeds/22ba554dfc6246643bda4a66d684146eb69a0041a079032bce5cd9483021bc4c.jpg,Spirit,Cosmic Dream,1,Veldan,4,,,,,Psychosilk,2,,,Ancient Coin,91052,
91053,https://assets.otherside.xyz/otherdeeds/d790b136bfe9979d1b80c97c46e65b8fc7a5d009119c1d161d515ab5c315a76c.jpg,Volcanic,Cosmic Dream,1,Sulfuric,1,Psychosilk,1,Kinsoul,2,Luster,3,Lumileaf,1,,91053,
91054,https://assets.otherside.xyz/otherdeeds/fa29e209d550ae02a2f70b65945a9d7b58de082693890f6b09ed4f25d7566969.jpg,Psychedelic,Cosmic Dream,1,Mallow,4,,,Moldium,2,,,Whisper,1,,91054,
91055,https://assets.otherside.xyz/otherdeeds/beb0ea4daa0791402ed2f4b572c75f74d79a4854b77ac959dd43b0dddcb39230.jpg,Harsh,Cosmic Dream,2,Splinter,5,Bonestone,1,,,,,Lumileaf,1,,91055,
91056,https://assets.otherside.xyz/otherdeeds/91ef620c6c2b025f3b198c3a37acb16251314c2579cd268ec1c49e9e0031c297.jpg,Decay,Cosmic Dream,2,Thornwood,1,Bonestone,1,,,,,,,Forged Axe,91056,
91057,https://assets.otherside.xyz/otherdeeds/845260f50192f797558aa20d9e67c7dc8583c9e117a02708da09eb16ab0cac5c.jpg,Decay,Cosmic Dream,3,Plague,2,Bonestone,1,Luster,1,Moldium,1,Runa,2,,91057,
91058,https://assets.otherside.xyz/otherdeeds/447419afc2cc105fe65d6ce9ccbe73b72650e139df8e563c48282fb84a2c637b.jpg,Growth,Cosmic Dream,1,Mycelium,1,Entradium,1,Bonestone,1,,,Spikeweed,1,Celestial Orb,91058,
91059,https://assets.otherside.xyz/otherdeeds/ac2b36d937ef8aa8d42c8f5229a71d814b0a3d1ce2c1de0f4dced5f9cd7479b9.jpg,Volcanic,Cosmic Dream,1,Molten,3,Moldium,2,Psychosilk,3,,,Moldium,1,,91059,3990
91060,https://assets.otherside.xyz/otherdeeds/f875f744b82cfc157cf6dcd9f8563cdb20652da288c83aeba24a66f42da70a3f.jpg,Volcanic,Cosmic Dream,1,Sulfuric,4,,,,,Psychosilk,2,,,Rugged Axe,91060,
91061,https://assets.otherside.xyz/otherdeeds/4453bdfdb607314ffd45f766e47d7e42670f04dc7a3d0f5971c8ea757e5ede75.jpg,Spirit,Cosmic Dream,2,Sky,1,,,,,Element 115,1,,,,91061,
91062,https://assets.otherside.xyz/otherdeeds/6a256b48ff105cee37d1ea3f2859b61bd8bac3a8782a9f3356bec6bd64f6f0ce.jpg,Decay,Cosmic Dream,2,Bog,4,,,Mossmoon,1,Whisper,2,Whisper,1,,91062,
91063,https://assets.otherside.xyz/otherdeeds/437f43d350733934ffa916a1ddf8326c7f505653e8f372d575c7ba44f0bb70a0.jpg,Volcanic,Cosmic Dream,2,Molten,2,,,,,,,,,Sands of Time,91063,
91064,https://assets.otherside.xyz/otherdeeds/e8f9b85f58dd88ef3969793ce5132703a012b9cd60ba96995449bd8dae5a7099.jpg,Harsh,Cosmic Dream,2,Glacia,1,Psychosilk,2,,,Bonestone,2,Slushia,1,,91064,
91065,https://assets.otherside.xyz/otherdeeds/89b1ed2f01347737ac9bbc658dc71dea852da435b4a91afb9478929c3a922696.jpg,Spirit,Cosmic Dream,2,Sands,3,,,,,Brimstone,1,,,,91065,
91066,https://assets.otherside.xyz/otherdeeds/2abe1b8c810107d384f993ba6d008b960ac4fbc1d31fd1545332547468f79927.jpg,Volcanic,Cosmic Dream,2,Molten,4,Lumileaf,1,Runa,1,Whisper,1,Petrified,2,,91066,
91067,https://assets.otherside.xyz/otherdeeds/bd10885ff88dd65fd352a20be9cb9a821b32d3cb83bb2d9cb55b82296aed1482.jpg,Volcanic,Cosmic Dream,3,Molten,5,,,,,Petrified,1,,,,91067,
91068,https://assets.otherside.xyz/otherdeeds/fea285748568edce0cd90753737e7846c98d8261bfe2afafbdf68f2db44ddb23.jpg,Volcanic,Cosmic Dream,3,Molten,2,Lumileaf,3,,,,,Brimstone,3,Rugged Pickaxe,91068,
91069,https://assets.otherside.xyz/otherdeeds/4c34b5c69f95f69f601a6f870556b523662639697ec17fae780c1998e9b297fd.jpg,Volcanic,Cosmic Dream,3,Molten,5,Moldium,2,Brimstone,1,Kinsoul,1,,,,91069,
91070,https://assets.otherside.xyz/otherdeeds/9dd9004c4e00862804b2448dacb32c43fa0eb0558915e899f349491a79ae62c6.jpg,Psychedelic,Cosmic Dream,2,Sludge,4,,,,,Lunarian,3,,,,91070,
91071,https://assets.otherside.xyz/otherdeeds/eace7e16478e6b2ea1c354694fdb984f448567405b7b3663a1127ee430519ec4.jpg,Spirit,Cosmic Dream,1,Sands,3,,,,,,,Lumileaf,2,Jar of Koda Farts,91071,
91072,https://assets.otherside.xyz/otherdeeds/9337b54d1eb795b8c1b0d6e866cdeb0a9b3e0d0b377c2f5af8007cfc84c51f30.jpg,Mineral,Cosmic Dream,1,Spires,3,Whisper,3,Moldium,1,Whisper,1,Lunarian,1,,91072,8126
91073,https://assets.otherside.xyz/otherdeeds/3cefaff675a9e5763962a44d2fd0c475e19cd029ee53266a8d3ffd8de5137081.jpg,Mineral,Cosmic Dream,1,Luster,1,,,,,,,Runa,2,,91073,
91074,https://assets.otherside.xyz/otherdeeds/6ac98c73e3bb9857051a5f40f0b93f8be7f06c9f968a560627f3c21c955bbbb6.jpg,Decay,Cosmic Dream,2,Thornwood,2,,,,,,,Oblivion,1,,91074,
91075,https://assets.otherside.xyz/otherdeeds/78e508e39bbb7f15b290404d19a6e3ed4325c9f857739ae84c59f1a143a49762.jpg,Growth,Cosmic Dream,2,Jungle,5,,,,,Runa,2,Lumileaf,1,,91075,2926
91076,https://assets.otherside.xyz/otherdeeds/1063a5a063264fb9bd492482a070bbaad7a1cf8cea086cfe70d2349632faf2fe.jpg,Spirit,Cosmic Dream,1,Steppes,1,,,,,,,Moldium,2,,91076,
91077,https://assets.otherside.xyz/otherdeeds/23fcbbeddb0adc83f56613fac9e425eaad90f8811996252860f593bf1e937dce.jpg,Volcanic,Cosmic Dream,2,Sulfuric,1,,,,,Sulfirica,3,,,,91077,
91078,https://assets.otherside.xyz/otherdeeds/364658cd5d039062ad6b192d38be4ed0bc111149a73932dd8666d8572024fade.jpg,Mineral,Cosmic Dream,2,Crystal,2,Petrified,1,,,,,Brimstone,1,,91078,
91079,https://assets.otherside.xyz/otherdeeds/4aba9a52f195026a96582459f063c6d8bdfc437afb101afc71ea08599598537e.jpg,Decay,Cosmic Dream,3,Bog,2,,,,,,,,,,91079,
91080,https://assets.otherside.xyz/otherdeeds/3788476275cb8501940d41020f80712dc758ed3891aa2b2071400d23123fc2d1.jpg,Harsh,Cosmic Dream,2,Splinter,3,Brimstone,3,Claymer,1,Lunarian,3,Psychosilk,3,,91080,
91081,https://assets.otherside.xyz/otherdeeds/f1ed9ec7a8e2cae588bcca1869110c915760f376a7426f59c5a2c890f15b860c.jpg,Psychedelic,Cosmic Dream,1,Shadow,3,Runa,1,Whisper,2,Luster,2,,,Mia,91081,
91082,https://assets.otherside.xyz/otherdeeds/1cccd63dc5f02c943446687e5cb7e5e87236970e21478c44775898a861e3f2db.jpg,Volcanic,Cosmic Dream,3,Obsidian,2,,,,,,,,,,91082,
91083,https://assets.otherside.xyz/otherdeeds/857bccc1752f7ccbf560bdbf9836682aa24f351b194dbe1c1fed1308490a93ca.jpg,Decay,Cosmic Dream,1,Ruins,4,,,Lumileaf,1,,,,,Slime Juice,91083,
91084,https://assets.otherside.xyz/otherdeeds/726941c70568e616a444ff2537c64e99f14da63b0ff5a55e1938236f43d47bb6.jpg,Psychedelic,Cosmic Dream,2,Acid,4,,,,,Lumileaf,3,Kinsoul,1,,91084,
91085,https://assets.otherside.xyz/otherdeeds/40543299498f55cccd923941ee408a9b1bbbf6144564d3c64830ce53f25097d6.jpg,Spirit,Cosmic Dream,3,Sky,3,Moldium,1,,,,,,,Ancient Coin,91085,
91086,https://assets.otherside.xyz/otherdeeds/8114443d006f25ce3be64497992078b7f9fa0a85988e512be4df3b6a331e9bd7.jpg,Growth,Cosmic Dream,1,Mystic,3,Spikeweed,2,Luster,3,Bonestone,2,Psychosilk,2,,91086,
91087,https://assets.otherside.xyz/otherdeeds/ba17ac6651489fa53e54011aff2cb53a981dce0f9b672e35230f6d7888f20eac.jpg,Decay,Cosmic Dream,1,Ruins,2,,,Moldium,1,,,,,,91087,
91088,https://assets.otherside.xyz/otherdeeds/6b61f8de4c3f24b31cccad0a6b68007f85afcef96a948c39f1a7e7408fbb942b.jpg,Volcanic,Cosmic Dream,2,Molten,3,Slaglia,2,Brimstone,2,Moldium,1,Runa,1,,91088,
91089,https://assets.otherside.xyz/otherdeeds/08090ec308c4cc4a6c696dcb60c8f0aa76a44318bc7157acb84ecac9047362ed.jpg,Decay,Cosmic Dream,3,Bog,3,Luster,1,Whisper,3,Nether,1,Mossmoon,1,,91089,
91090,https://assets.otherside.xyz/otherdeeds/30d14e5a067911fdd03db3c179fb8e2544b20be4e2912e26b80c1c4ac905b3f4.jpg,Decay,Cosmic Dream,1,Ruins,2,Lumileaf,1,,,Brimstone,1,Lunarian,1,Glass Eye,91090,
91091,https://assets.otherside.xyz/otherdeeds/8be94206c4a06b20e9a56433a584ac6aa54f81cbc9239cffbdd90b3e412a029f.jpg,Decay,Cosmic Dream,1,Plague,5,Bonestone,1,Lumileaf,2,,,,,,91091,
