token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
20710,https://assets.otherside.xyz/otherdeeds/9d69a2f7dcb2df7dc78c7d234a6a868a241007825bb32c91a2fe02edf8e1703f.jpg,Spirit,Chemical Goo,2,Veldan,1,,,,,,,Whisper,2,Fairy in a Jar,20710,
20711,https://assets.otherside.xyz/otherdeeds/dc867eade6ae29747586139d4c39ed2ee75ecded1a5fc6f29c60ab12f2fd1534.jpg,Harsh,Chemical Goo,2,Splinter,2,Moldium,1,Runa,1,,,,,,20711,
20712,https://assets.otherside.xyz/otherdeeds/d3d67ce32fd16fa8e6d722b64707428bfca76c250f64320046be6cf254a618a2.jpg,Volcanic,Chemical Goo,1,Obsidian,2,Whisper,3,Oblivion,3,,,,,,20712,
20713,https://assets.otherside.xyz/otherdeeds/f78afe10ca029b123f5be3f18ca295b36dd2e86f582504c6c21dbdc6390896ac.jpg,Decay,Chemical Goo,1,Thornwood,1,Petrified,2,,,,,,,,20713,
20714,https://assets.otherside.xyz/otherdeeds/a42379caed22d7e615a7c27b21edfce82b20d9e4edbe09c5884bab2303224de0.jpg,Volcanic,Chemical Goo,2,Crimson,4,,,,,Bonestone,3,Spikeweed,1,,20714,
20715,https://assets.otherside.xyz/otherdeeds/8f57b5813e59c49658dc9e321f1defb6dcfd4a5c7acf27f43a79f44e96a0f49c.jpg,Growth,Chemical Goo,3,Jungle,2,,,Runa,2,Luster,2,,,,20715,
20716,https://assets.otherside.xyz/otherdeeds/0fda8475489db6d5e007fb5806b4d18825d1926bb50c9593792673291ddd20d1.jpg,Psychedelic,Chemical Goo,2,Mallow,3,Maltosia,1,Spikeweed,2,Runa,2,,,,20716,
20717,https://assets.otherside.xyz/otherdeeds/8d60cfdb895efd6ee5ca42a6739fb633219cd7507e9ac831f312147d0810989d.jpg,Harsh,Chemical Goo,3,Bone,2,Fossica,1,Moldium,1,Nether,2,,,,20717,
20718,https://assets.otherside.xyz/otherdeeds/f3fdb8741ab65ec31fa85a6ac728ccf489e6d4ed5c8aa6cd28ca67065bad3046.jpg,Spirit,Chemical Goo,2,Sands,4,,,Luster,1,Brimstone,3,,,Rugged Hammer,20718,
20719,https://assets.otherside.xyz/otherdeeds/2e02558c0f99e655f098927da98d8de65ae12b7d9b15c9165c1b73283865ec5d.jpg,Volcanic,Chemical Goo,1,Obsidian,5,,,Petrified,3,Lunarian,1,,,,20719,
20720,https://assets.otherside.xyz/otherdeeds/94632e2d3381979a6390fc3ee01f9772619c5ed9083dfa6d3fdb592400843f30.jpg,Growth,Chemical Goo,3,Mystic,1,Runa,2,,,,,,,,20720,
20721,https://assets.otherside.xyz/otherdeeds/5b322835722ba9696a11d0ab0d11f7caf0f0d90e03c962ff7e841061fbf7d2e3.jpg,Spirit,Chemical Goo,3,Veldan,1,,,,,,,Lunarian,3,Slime Juice,20721,
20722,https://assets.otherside.xyz/otherdeeds/52d05f8aca92bf1feadf31d33a0967c43109cd084fcbcbedfba4214358a9b751.jpg,Spirit,Chemical Goo,1,Steppes,2,,,,,Whisper,2,,,,20722,
20723,https://assets.otherside.xyz/otherdeeds/bc2030977bbdcad33c705803ce780c943fc552fc743667de091381d3d4fbd37b.jpg,Harsh,Chemical Goo,1,Splinter,1,Runa,2,,,Luster,3,Claymer,2,Anthony,20723,
20724,https://assets.otherside.xyz/otherdeeds/036f345b569df2d9fbc11bf64afd188cf8ba6be8a530e60bb9831966f4c2821a.jpg,Volcanic,Chemical Goo,3,Crimson,2,,,Brimstone,1,,,Pricklia,1,,20724,
20725,https://assets.otherside.xyz/otherdeeds/d2a587862d87d4702dd423a5f716f43a103f1cf90542a62785540a42f0eed9c5.jpg,Psychedelic,Chemical Goo,2,Acid,3,,,,,,,,,,20725,561
20726,https://assets.otherside.xyz/otherdeeds/8aa94b3c45d16c3bf01459b7dc5a2a3bfa46e884c498031945cd6140415a6fd0.jpg,Growth,Chemical Goo,2,Botanical,2,Whisper,1,Kinsoul,2,Brimstone,3,,,,20726,
20727,https://assets.otherside.xyz/otherdeeds/f0db2b79976fd75d9c7d009ed0854d9f6093e46cfe8eabd78fff6d0fcbad997e.jpg,Psychedelic,Chemical Goo,1,Mallow,2,,,,,,,,,,20727,
20728,https://assets.otherside.xyz/otherdeeds/8eb0044ed92d029220d4b49344087df7bc34cce5a1c2a16957fe5f78b3367822.jpg,Volcanic,Chemical Goo,2,Molten,3,Whisper,1,,,,,,,,20728,
20729,https://assets.otherside.xyz/otherdeeds/622695d0589144294b1229a803d2ec0be0ff41873df691e1d07b45ab9fb8f4b2.jpg,Growth,Chemical Goo,2,Botanical,2,Psychosilk,1,,,Oblivion,2,,,,20729,
20730,https://assets.otherside.xyz/otherdeeds/db40588644a930096469e196de2fafd1d00a946c880deaea261c10fa586a20f1.jpg,Spirit,Chemical Goo,2,Steppes,3,,,,,Psychosilk,1,,,Rugged Pickaxe,20730,
20731,https://assets.otherside.xyz/otherdeeds/1651dc7bf95df45a164c790420a77db7ec6e391d92e43a9429cb7753f8129e05.jpg,Harsh,Chemical Goo,2,Bone,3,Bonestone,1,Oblivion,1,Petrified,3,Lumileaf,1,,20731,
20732,https://assets.otherside.xyz/otherdeeds/4add18800bee790922c35f43c1c109a1a4bb8241231cfb501bcf0edd03c239b4.jpg,Mineral,Chemical Goo,2,Biolume,3,Luster,1,Petrified,3,Nether,1,Luster,2,,20732,
20733,https://assets.otherside.xyz/otherdeeds/5879a603dd7ce832e7b04e145938580b09f43d650f6286fc0eddca3670c12fc2.jpg,Growth,Chemical Goo,2,Mycelium,2,Kinsoul,2,Senticybia,1,Spikeweed,3,Oblivion,1,,20733,
20734,https://assets.otherside.xyz/otherdeeds/04e413e739264a81d4b36f482b7eface9849bea753bf22ef3b6fdad42135411f.jpg,Decay,Chemical Goo,3,Plague,3,Nether,1,,,Rotworth,1,Petrified,2,,20734,
20735,https://assets.otherside.xyz/otherdeeds/d7102a3a7a42230b83acfa181a0ba4ebaff12422bff3b6aa5067a79c5233dfe1.jpg,Mineral,Chemical Goo,2,Spires,3,Pyrum,2,,,,,,,Rugged Pickaxe,20735,
20736,https://assets.otherside.xyz/otherdeeds/92a1abda1f6092baeb91de8b38d1423a4fd928d3b19824f71e5f9ed34c6ab79a.jpg,Mineral,Chemical Goo,2,Luster,4,Psychosilk,1,,,Bonestone,2,,,Sticky Cauldron,20736,
20737,https://assets.otherside.xyz/otherdeeds/ef22c5a6c8eec5044b15ab1b2cbf1963eb79e4e419c8183eaa4faf5555459e20.jpg,Mineral,Chemical Goo,2,Crystal,4,,,Oblivion,1,Lunarian,3,Nether,1,Sloth Juice,20737,
20738,https://assets.otherside.xyz/otherdeeds/0b036ea346db33192e528148582e79ec7972867d2f577187ff9c83adf9aef900.jpg,Spirit,Chemical Goo,2,Steppes,4,,,,,,,,,,20738,
20739,https://assets.otherside.xyz/otherdeeds/574ce1c8cec29f880aab3bd44a11bff8ba6cc44be1a2333be796c55348ed5424.jpg,Decay,Chemical Goo,1,Bog,3,,,,,,,,,,20739,
20740,https://assets.otherside.xyz/otherdeeds/e7321f9c6f962c0c8f1d736580015e7cfb16ba52d616b7badf12bda956b08903.jpg,Harsh,Chemical Goo,1,Wastes,1,,,,,,,Lumileaf,2,,20740,
20741,https://assets.otherside.xyz/otherdeeds/89c2e4728277ec4c8b81acca5fa7f651647956d94577f09ec6243dc5863e8d05.jpg,Harsh,Chemical Goo,1,Splinter,4,,,Psychosilk,1,,,Moldium,1,,20741,
20742,https://assets.otherside.xyz/otherdeeds/6a110da946c32d503e625e1df6c32ee8ade9524b9f1db8f02425579c9b74cf68.jpg,Volcanic,Chemical Goo,1,Molten,3,Moldium,3,,,Brimstone,2,Oblivion,2,,20742,
20743,https://assets.otherside.xyz/otherdeeds/5d616d54f567046182736446c76ab7dbcbf9473ca68701eaad36309ffe959625.jpg,Harsh,Chemical Goo,2,Glacia,3,Whisper,1,,,Slushia,2,Brimstone,1,,20743,
20744,https://assets.otherside.xyz/otherdeeds/e70aa6024585bab1515f979c864d84c138710c9fa50b2aacd7a5f3d7cefeacb3.jpg,Decay,Chemical Goo,2,Ruins,2,Spikeweed,3,Runa,3,,,,,,20744,
20745,https://assets.otherside.xyz/otherdeeds/a31d83c48d07816513e79bdaa04d67d5abd1f4e687821d5a64cddc68aa04da4d.jpg,Mineral,Chemical Goo,3,Crystal,1,,,Whisper,1,,,,,Sands of Time,20745,
20746,https://assets.otherside.xyz/otherdeeds/56db8dfe60934f3b6f58ff26f9385933b635676552e049551d9730675e2cdce0.jpg,Decay,Chemical Goo,3,Ruins,4,,,,,,,Lumileaf,3,,20746,
20747,https://assets.otherside.xyz/otherdeeds/8db8d4c3d4351d062b2a17b21d03644065fd5199b5e146acf40ae7edccd120f1.jpg,Harsh,Chemical Goo,1,Splinter,2,,,,,,,,,,20747,
20748,https://assets.otherside.xyz/otherdeeds/e5c6979dcebcfdd24caf30233dc4c6842167fb61ed76cbda0c8c8be5edb50a08.jpg,Volcanic,Chemical Goo,1,Obsidian,4,Kinsoul,3,,,,,Kinsoul,3,,20748,
20749,https://assets.otherside.xyz/otherdeeds/b842db6337164bc8e2984a4fe212ccfd057a6a997c3d4eebbf519820b44e9e16.jpg,Volcanic,Chemical Goo,1,Sulfuric,2,,,,,Oblivion,1,,,Card from a Deck,20749,
20750,https://assets.otherside.xyz/otherdeeds/d66dbc3b14d074b4e6486a48cf48c9ec12c15c3f02c4f923087b6d752e66da38.jpg,Spirit,Chemical Goo,2,Steppes,1,Spikeweed,2,Nebula,2,Runa,1,Nether,1,,20750,
20751,https://assets.otherside.xyz/otherdeeds/68827232d64e14343fe9cd5fb57458f0264b33451959b16d839f8a2a7141ca66.jpg,Mineral,Chemical Goo,2,Spires,4,Lumileaf,3,Lumileaf,1,,,Kinsoul,1,,20751,
20752,https://assets.otherside.xyz/otherdeeds/4fa31a4bf9c847ab539735617183ee6943337017db1f6a83554598692ec52c82.jpg,Decay,Chemical Goo,1,Thornwood,1,Brimstone,2,Psychosilk,3,,,Nocturna,2,,20752,
20753,https://assets.otherside.xyz/otherdeeds/55759864f4f9797986be6c22dfc1a202bfa5a76ae24e82bd88ae1eb1fe77a8a9.jpg,Spirit,Chemical Goo,1,Steppes,4,,,,,,,Runa,2,,20753,
20754,https://assets.otherside.xyz/otherdeeds/b361a7fb019819b160528c11d17248943e1eff5598a408a217341f004ebe1bd2.jpg,Growth,Chemical Goo,2,Mycelium,4,,,,,,,Spikeweed,1,,20754,
20755,https://assets.otherside.xyz/otherdeeds/2a01e8e245ec26bb0f6b9c10ec31d7387e453b06582667d5dcee4476c5839c26.jpg,Spirit,Chemical Goo,1,Sands,5,Moldium,2,Luster,3,Luster,1,Psychosilk,2,,20755,
20756,https://assets.otherside.xyz/otherdeeds/8ea9917778b757e061a993adbfaec14ceb57ad7709e47fcd10e90685dfd86756.jpg,Harsh,Chemical Goo,1,Bone,3,,,,,Runa,2,,,,20756,
20757,https://assets.otherside.xyz/otherdeeds/627ec11c53cca7e5d83c54b56ecc91f1b1d393d78de66e0e8765129bce0521cd.jpg,Spirit,Chemical Goo,1,Sands,1,Kinsoul,1,,,,,,,,20757,
20758,https://assets.otherside.xyz/otherdeeds/c7825c3b8ba533f8b47e1464ad477542f297de0d0d4b007bd9933d2f5d82ebbe.jpg,Growth,Chemical Goo,1,Mystic,1,,,,,,,,,,20758,
20759,https://assets.otherside.xyz/otherdeeds/ed41151f872ef2c18d0e85a6d7094d805f4ead6159496f6e1ae6f42f8e288a56.jpg,Spirit,Chemical Goo,1,Steppes,3,Brimstone,1,Moldium,2,,,,,Celestial Tear,20759,
20760,https://assets.otherside.xyz/otherdeeds/23b3b34d8c1155747c5962e2bd417d56f1739f851190fe267ffcce7cb086d602.jpg,Decay,Chemical Goo,1,Bog,2,Luster,1,,,,,,,,20760,
20761,https://assets.otherside.xyz/otherdeeds/1c9ce15ffb1583e7df6923b1aa3c4c38e253c09803021cb79e920e80a4ec88c5.jpg,Spirit,Chemical Goo,1,Steppes,5,,,Spikeweed,2,,,Brimstone,1,Sticky Cauldron,20761,3927
20762,https://assets.otherside.xyz/otherdeeds/103d3ce205ad2a6ca863652b4243fb70f1030c7d3ca54ced721085f17117ba01.jpg,Decay,Chemical Goo,1,Thornwood,4,,,Lunarian,1,Luster,1,,,,20762,
20763,https://assets.otherside.xyz/otherdeeds/99b09dc9b4e73f16513c36e65931255dbf14ef5bd088e96dfd434e21617d84b0.jpg,Harsh,Chemical Goo,3,Bone,1,,,,,,,,,,20763,
20764,https://assets.otherside.xyz/otherdeeds/62cea4c89281e12803c2419329f442a886c39a8614113badd2eaacc11c9fdb99.jpg,Psychedelic,Chemical Goo,3,Shadow,2,,,Oblivion,1,,,,,Sooper Box,20764,
20765,https://assets.otherside.xyz/otherdeeds/f1c567b1531ef600793d26458a3fe06590a793efa66a81d3fd39b0a40e00d7f0.jpg,Harsh,Chemical Goo,2,Glacia,3,Oblivion,3,,,Moldium,1,,,,20765,712
20766,https://assets.otherside.xyz/otherdeeds/59dc068ecb556337a88550508621ba4e0a51bb337724830d1357c2d7631e2b98.jpg,Harsh,Chemical Goo,1,Wastes,2,Hollowcine,1,,,,,,,Jar of Koda Farts,20766,
20767,https://assets.otherside.xyz/otherdeeds/7ce8fa7e7f10d5d47a61e20d4c3fc0e8d3c2c7835fca781d4f40481a20a67fce.jpg,Growth,Chemical Goo,1,Mycelium,5,,,,,Lunarian,1,Spikeweed,1,,20767,
20768,https://assets.otherside.xyz/otherdeeds/1983a1477d66e2e3b02d60a6e68079dd5f166716c372a9ad7d4cf75c042fb240.jpg,Decay,Chemical Goo,2,Bog,5,,,Bonestone,3,Scumbria,2,,,,20768,
20769,https://assets.otherside.xyz/otherdeeds/90b325a70d1f4a1489585ff3081c9ecd8e1ebc1cc8084038f61cadea4cd5e8df.jpg,Decay,Chemical Goo,1,Bog,5,,,Kinsoul,3,Bonestone,1,Runa,1,,20769,
20770,https://assets.otherside.xyz/otherdeeds/6cabc041f0d2c15d793d1b7a67fcc5ac6518edb9ef21c402f2056dd5a052f9d4.jpg,Spirit,Chemical Goo,2,Sands,4,,,Nether,3,Petrified,2,Kinsoul,1,,20770,
20771,https://assets.otherside.xyz/otherdeeds/4efdd82bed0009a44febb03294af75e4ff20cf4ba673b723744e4c1218d9b5b5.jpg,Harsh,Chemical Goo,1,Bone,2,,,,,,,Oblivion,3,,20771,
20772,https://assets.otherside.xyz/otherdeeds/2e5750fbf8ab05fc12513240eaf1962670fb0fce896ad56d34d415090038971d.jpg,Growth,Chemical Goo,1,Mystic,1,,,,,Lunarian,1,,,Rugged Axe,20772,
20773,https://assets.otherside.xyz/otherdeeds/9e42167c86ca0f22f6c3f0377844640952e67fb53543b46a1df5eff70ddc1877.jpg,Spirit,Chemical Goo,1,Sky,1,Lumileaf,1,Nether,1,Kinsoul,1,Nether,1,,20773,
20774,https://assets.otherside.xyz/otherdeeds/0933ce4390375268d09f7e8d03e1d1847e0d6378b85701ca4dc9483ed3190b99.jpg,Spirit,Chemical Goo,2,Sky,4,,,Lunarian,1,,,,,,20774,
20775,https://assets.otherside.xyz/otherdeeds/c1f37ae4ddf3fe885fa71ba8a6272afd7b001716f77c925859311ce857d3b5ac.jpg,Spirit,Chemical Goo,3,Steppes,1,,,,,,,,,,20775,
20776,https://assets.otherside.xyz/otherdeeds/3763d7299afb7abbd55b5f9043de7238ff2ef20ca062053f3d6c520665df5864.jpg,Mineral,Chemical Goo,1,Biolume,1,,,,,Runa,3,,,,20776,
20777,https://assets.otherside.xyz/otherdeeds/f98bf69199b86600d5309996e84a9a24512e74c8d3f116d60e5f7506f1c3f47d.jpg,Volcanic,Chemical Goo,2,Molten,1,,,,,,,Lumileaf,2,Fire Sale Scroll,20777,
20778,https://assets.otherside.xyz/otherdeeds/54f1149e079e47a905f4ccdade6b40eba395b3736900409b6b2b8c5b4aa9dd75.jpg,Harsh,Chemical Goo,1,Glacia,4,,,Whisper,1,Luster,2,Spikeweed,3,,20778,
20779,https://assets.otherside.xyz/otherdeeds/ff526923b796dbc589139548b852b52b03455e17ab9315f149d4a60c5355ceea.jpg,Volcanic,Chemical Goo,2,Molten,3,,,Thermodite,3,Runa,2,,,,20779,
20780,https://assets.otherside.xyz/otherdeeds/b590b681b59465d1e226456571cbbaa7855457908f94f820bab9f09ca506f454.jpg,Volcanic,Chemical Goo,1,Molten,5,,,Whisper,2,Brimstone,1,Brimstone,2,Magic Powder,20780,
20781,https://assets.otherside.xyz/otherdeeds/e146cafc05b7594dd544c88ebc63c043a2645e483d70fc6c960ff10cbda88e24.jpg,Growth,Chemical Goo,3,Botanical,2,,,,,Stonecrop,3,,,,20781,
20782,https://assets.otherside.xyz/otherdeeds/38677b8009dc5558c55d0f7d92c6f3fbfeb3643e03f5b974d06ce5d28f1143c6.jpg,Volcanic,Chemical Goo,1,Molten,1,,,,,,,,,,20782,
20783,https://assets.otherside.xyz/otherdeeds/189012cb30d2b1cb73995a4698ae1bc4a0523aa3c3df5e7c5578abc7291c0cab.jpg,Volcanic,Chemical Goo,1,Sulfuric,5,,,,,,,,,,20783,
20784,https://assets.otherside.xyz/otherdeeds/b2c3a048c3bbb4c8fc0f664006c0838dff8456be1bc0134c762fc29bfb18aad7.jpg,Mineral,Chemical Goo,3,Biolume,4,Omni,3,Luster,1,Nether,3,Psychosilk,2,Banana Peel,20784,
20785,https://assets.otherside.xyz/otherdeeds/65843a81352fec263ea95224b77d0f6f67924243a1964e25796fc7e8f044f781.jpg,Spirit,Chemical Goo,2,Veldan,1,Oblivion,3,,,,,,,Ancient Coin,20785,
20786,https://assets.otherside.xyz/otherdeeds/aa5a4cddd86b6ea020e743c53184936fa8d25b41d8899fd90348f4bbc503a830.jpg,Spirit,Chemical Goo,3,Veldan,3,Kinsoul,2,,,Luster,2,Scholara,1,,20786,
20787,https://assets.otherside.xyz/otherdeeds/65c3bee562c9929fe0f327a77936aa76613416cb8e07c29a81c0d19992f633ea.jpg,Spirit,Chemical Goo,1,Steppes,3,,,Psychosilk,3,Psychosilk,2,,,,20787,
20788,https://assets.otherside.xyz/otherdeeds/aab6961b97ab42f15c3f2d83f68ba467e401fc7c6bd8af23554af685bb1c07dc.jpg,Decay,Chemical Goo,1,Ruins,1,,,Bonestone,1,,,,,Forged Shovel,20788,
20789,https://assets.otherside.xyz/otherdeeds/d298ba3d7dd32e80e93d2863343a315118f6c23da44ee21a8a1834940da698d1.jpg,Spirit,Chemical Goo,1,Steppes,1,Psychosilk,2,Vaporhaze,1,Moldium,2,Kinsoul,1,,20789,
20790,https://assets.otherside.xyz/otherdeeds/21734ad46a15ec688df38e9283b91f69cc8ac9fbf7b148bcee1f4a485059c167.jpg,Decay,Chemical Goo,3,Plague,1,Bonestone,1,,,Oblivion,1,Runa,3,,20790,
20791,https://assets.otherside.xyz/otherdeeds/d801c51b7f16ac0b853dc70aefc46303f69225372fb61101952efa2f7506b90b.jpg,Harsh,Chemical Goo,1,Glacia,2,,,Slushia,2,Nether,1,Slushia,2,,20791,
20792,https://assets.otherside.xyz/otherdeeds/d72203ec4090ec7daa0f9138f10d0ddb17af7e3c76b6deab16adbe48f1411fd0.jpg,Spirit,Chemical Goo,2,Sands,1,,,,,Nether,1,,,,20792,
20793,https://assets.otherside.xyz/otherdeeds/3b678b221279b2721991514e27f84f6e9711665713442578ee546ae246e39bda.jpg,Growth,Chemical Goo,3,Jungle,3,,,Bonestone,3,,,,,Rugged Shovel,20793,
20794,https://assets.otherside.xyz/otherdeeds/5e279bc3827e671aa570737d6a9e8e1256186179d62774750635bb52610ff432.jpg,Psychedelic,Chemical Goo,1,Mallow,2,,,Bonestone,1,,,,,,20794,
20795,https://assets.otherside.xyz/otherdeeds/314007dc690ac703c3367c36e480ec63d669787af3a27e5d07c5d53e84619bd0.jpg,Mineral,Chemical Goo,2,Biolume,5,,,Fortuna,1,,,Brimstone,1,,20795,
20796,https://assets.otherside.xyz/otherdeeds/ef9673ec9095e154000e461bedf12c00acfaf240b06b9e807e9c765ce5ef0235.jpg,Psychedelic,Chemical Goo,1,Shadow,5,Moldium,2,,,Lumileaf,2,Moldium,1,,20796,
20797,https://assets.otherside.xyz/otherdeeds/e15e8433f0c6381ee8c0b8b1a7cadaa7fa21c676771d73f8849cfe0e8bb13627.jpg,Harsh,Chemical Goo,1,Glacia,1,Oblivion,2,Lumileaf,1,,,,,,20797,
20798,https://assets.otherside.xyz/otherdeeds/fee016a422fe3012f0e3594ef535a992c79a2d763bb027fc012136f96277c2b5.jpg,Decay,Chemical Goo,3,Thornwood,1,,,Nocturna,2,,,Psychosilk,3,Rugged Pickaxe,20798,
20799,https://assets.otherside.xyz/otherdeeds/ef47c3f64746330344ec159cacb051631cfa6d984c38d8f818cae6b3a6339aaa.jpg,Mineral,Chemical Goo,2,Biolume,3,Nether,2,,,Whisper,2,Oblivion,1,,20799,
20800,https://assets.otherside.xyz/otherdeeds/1df27f0b784a72f87e27d0954494bd657a6cd27470877986c955f16198a72de5.jpg,Growth,Chemical Goo,1,Jungle,4,Lumileaf,1,Lumileaf,2,Luster,2,Lumileaf,2,,20800,
20801,https://assets.otherside.xyz/otherdeeds/efa470dfb4ce48caf8c4933a41dbaa29cf667dae0459974e866427e35302c329.jpg,Mineral,Chemical Goo,3,Spires,3,,,Lunarian,3,Brimstone,1,,,Celestial Heart,20801,
20802,https://assets.otherside.xyz/otherdeeds/ac5e5fe01ed232d0ec7354941fe0a8358c091620488930008613fb86ba07e300.jpg,Growth,Chemical Goo,2,Mycelium,1,Nether,2,Spikeweed,3,Brimstone,2,Entradium,3,,20802,
20803,https://assets.otherside.xyz/otherdeeds/056ca89e9e04abc117c2be38cdc629dfeb7ae7c3c282215d6289e44b7e33af07.jpg,Decay,Chemical Goo,1,Thornwood,2,Lunarian,1,Lumileaf,1,Whisper,1,Whisper,2,,20803,
20804,https://assets.otherside.xyz/otherdeeds/98073817e909153e483621d43f60c229de1091cbdaccbef8831ddffb190f47a5.jpg,Psychedelic,Chemical Goo,1,Sludge,3,Spikeweed,2,,,Kinsoul,1,Petrified,3,,20804,
20805,https://assets.otherside.xyz/otherdeeds/c8c5a911cafc5c979273895852b54729f95c883ad9dc4ff5e637ef61426f876d.jpg,Mineral,Chemical Goo,1,Spires,2,Psychosilk,2,Brimstone,3,Psychosilk,1,Psychosilk,2,,20805,9541
20806,https://assets.otherside.xyz/otherdeeds/f3bf7c1342868194a5fb42bbcf24a1169eb2de40b59fe85e63b452570530a00a.jpg,Spirit,Chemical Goo,2,Steppes,1,Lunarian,1,Oblivion,3,,,Oblivion,2,,20806,
20807,https://assets.otherside.xyz/otherdeeds/d9c27f7e40c474a57e0cae47fb24129bcaccdf266ac20342b0837e9c74a6a983.jpg,Spirit,Chemical Goo,3,Sky,1,,,,,,,,,,20807,
20808,https://assets.otherside.xyz/otherdeeds/01f10faf8dd8eb463f8bcd400f25c9173218e5f4c4c36a96b724108009b9a13a.jpg,Harsh,Chemical Goo,2,Glacia,1,,,Kinsoul,2,,,,,,20808,3419
20809,https://assets.otherside.xyz/otherdeeds/47cfa8d18f4a2f63786bf337e9f4177c5ee0b233b95e8c529e397a25b4376ffa.jpg,Volcanic,Chemical Goo,1,Crimson,3,Nether,2,,,Ragnarock,1,,,,20809,
20810,https://assets.otherside.xyz/otherdeeds/d72aa70fc52ef0c611c44e057daa7e175e1f8c299b097d57082a898920e5b35c.jpg,Decay,Chemical Goo,1,Bog,5,Moldium,1,,,,,Whisper,3,,20810,
20811,https://assets.otherside.xyz/otherdeeds/c52e7370df3afc53cf37a22f683059550f98fe868b63896005d567d60c89f9e5.jpg,Harsh,Chemical Goo,3,Bone,1,,,Amberskull,2,,,,,,20811,
20812,https://assets.otherside.xyz/otherdeeds/c56b7abebf4bb17d1bf573de70b02a434126d67b31bb988ca2847b257c1bfd8f.jpg,Growth,Chemical Goo,1,Jungle,4,Moldium,3,Whisper,2,Lunarian,1,Runa,2,,20812,
20813,https://assets.otherside.xyz/otherdeeds/fa7ad87279ccc5b6c959b8edddabf0d5a9f1cce8aaa62740c4ef3fc5bd8d3a85.jpg,Volcanic,Chemical Goo,1,Crimson,3,,,,,,,,,Banana Peel,20813,
20814,https://assets.otherside.xyz/otherdeeds/f16a2f840fb260178d91f9ff5013e7fd4b904e87fbfb5a7d2729769965d9c26e.jpg,Decay,Chemical Goo,2,Ruins,3,Prysmatica,1,Luster,2,,,,,,20814,
20815,https://assets.otherside.xyz/otherdeeds/617a27ea3c15f755159214b69693f07c0e30def86bb44317fe730b0386b2049f.jpg,Mineral,Chemical Goo,3,Biolume,1,,,,,Nether,1,Tantalite,2,,20815,615
20816,https://assets.otherside.xyz/otherdeeds/b239aa564af8e70c22d69b8625c005af2e3dcdbbe54dec0670d2da2102ab9cd5.jpg,Harsh,Chemical Goo,1,Wastes,2,,,Bonestone,1,Oblivion,1,,,,20816,8825
20817,https://assets.otherside.xyz/otherdeeds/a296bf4d75119a3e92cf5b14d0d334687a3beaf12ad4c8275210b0f65a7050f9.jpg,Harsh,Chemical Goo,3,Splinter,3,Spikeweed,2,,,,,Claymer,2,,20817,
20818,https://assets.otherside.xyz/otherdeeds/3304b7e1ba4a8f6f411bb4bebcfdd84e7d78084e27a7f90c94f2df0b72125383.jpg,Growth,Chemical Goo,1,Mystic,4,Lunarian,1,Kinsoul,2,Glowpod,1,,,,20818,
20819,https://assets.otherside.xyz/otherdeeds/0e23d5a8802808ae34b8d2360ef1e9a2e469dc6d3a27bc6d6d57dc8af4e31871.jpg,Decay,Chemical Goo,1,Bog,3,Petrified,2,,,,,,,,20819,
20820,https://assets.otherside.xyz/otherdeeds/af8d0d439d3a802b33d88bf192e8cb69f8fb26f761fc3639686d762cf4e38b87.jpg,Decay,Chemical Goo,2,Bog,1,Kinsoul,1,,,,,,,,20820,2211
20821,https://assets.otherside.xyz/otherdeeds/17d568cb0c6fa019a8810e85ac7026f600a4e4e565b5246595b53ff297651ae2.jpg,Mineral,Chemical Goo,2,Biolume,1,,,,,Bonestone,3,Oblivion,2,Rugged Shovel,20821,
20822,https://assets.otherside.xyz/otherdeeds/6aaaaf0d7e7193c46e931a4ac4e1370760fe155f05dadfcfcd1d0a3cc0a58146.jpg,Spirit,Chemical Goo,2,Steppes,1,Runa,1,,,,,,,,20822,
20823,https://assets.otherside.xyz/otherdeeds/32c074b55a1241e873cb140b5693e4e44779867a6b31698a72f65b7c22637275.jpg,Spirit,Chemical Goo,3,Veldan,2,,,Lunarian,1,Moldium,2,Nether,2,,20823,
20824,https://assets.otherside.xyz/otherdeeds/1c104c825ac9b61d0c5fa19036087b80a49d1d663da20d1aee400053281db5ec.jpg,Mineral,Chemical Goo,1,Spires,1,,,,,,,,,Glass Eye,20824,
20825,https://assets.otherside.xyz/otherdeeds/1752cbfa7b281fea65f4d6d4f5dfda365409228208cd77b00a958ac6e65f96ab.jpg,Growth,Chemical Goo,1,Botanical,3,Lunarian,2,,,Sporicite,1,Brimstone,3,,20825,
20826,https://assets.otherside.xyz/otherdeeds/ff0733c968dc9baca04f42aaa777ebbd958ff0369bf73e18347e38a6fe489935.jpg,Spirit,Chemical Goo,1,Steppes,5,,,,,Nebula,1,Oblivion,3,,20826,
20827,https://assets.otherside.xyz/otherdeeds/dc3b46aafda97bb4e6fa37f746e141d5a59de4d3f0655da8d380fe9327e63c9c.jpg,Harsh,Chemical Goo,3,Splinter,2,Brimstone,3,Void,1,,,,,,20827,
