token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
70798,https://assets.otherside.xyz/otherdeeds/ccabe857509b0b69a36e3d5759f0380db93f0e7385491ef566b905295d5804d1.jpg,Volcanic,Rainbow Atmos,3,Crimson,1,,,Whisper,2,Spikeweed,1,,,Rugged Pickaxe,70798,
70799,https://assets.otherside.xyz/otherdeeds/8df8facf53e9eab3cfaa76ec576cd9a1e1e226362f55df618b34d623fe2f6e5a.jpg,Decay,Rainbow Atmos,1,Ruins,2,,,Prysmatica,1,,,,,,70799,
70800,https://assets.otherside.xyz/otherdeeds/0c05a1e6663c45afd2d4b0374d1f7f4647322b33a58930767c9c63ed755c4816.jpg,Spirit,Rainbow Atmos,2,Veldan,5,,,,,,,,,Rugged Shovel,70800,
70801,https://assets.otherside.xyz/otherdeeds/9151dde490fb9ebe961ad7768a19d9f1eca9db3fb7740109260d341fc0ece83f.jpg,Spirit,Rainbow Atmos,1,Sands,3,Brimstone,3,,,Psychosilk,1,,,,70801,
70802,https://assets.otherside.xyz/otherdeeds/dc4c13198a5796c409c05f78723455a6721d20be41f3898a1275dfe6de4b2971.jpg,Growth,Rainbow Atmos,2,Mystic,3,,,Nether,1,Moldium,2,Oblivion,1,,70802,
70803,https://assets.otherside.xyz/otherdeeds/29298604805e6dc39a79a66c240314b4ea7d9151ea872456dc515a994a7bdbfb.jpg,Decay,Rainbow Atmos,3,Plague,2,,,,,,,,,,70803,
70804,https://assets.otherside.xyz/otherdeeds/da36cee66af33ccd71606e23103d486be8bc5d1238abc1a1c9936aa40bfad89a.jpg,Harsh,Rainbow Atmos,2,Glacia,5,Lumileaf,1,Shatterfrost,1,Runa,1,Bonestone,1,,70804,6212
70805,https://assets.otherside.xyz/otherdeeds/ba421e87df5b80044834ab049db2563a7f04859ab7ba9245d9782ed9c681497b.jpg,Volcanic,Rainbow Atmos,1,Molten,3,Slaglia,3,,,,,,,,70805,
70806,https://assets.otherside.xyz/otherdeeds/df342a8d8b31b84fe6e28cb851a93bffff703942ba76832707f3db6bb6af1056.jpg,Decay,Rainbow Atmos,1,Ruins,1,,,,,,,,,,70806,
70807,https://assets.otherside.xyz/otherdeeds/7b27c1a4c833cbc4cb1a4ea3742e9f04e7fec047acffcf9c6ef7a2746a76166d.jpg,Decay,Rainbow Atmos,2,Bog,4,Lunarian,2,Luster,3,,,,,,70807,
70808,https://assets.otherside.xyz/otherdeeds/71f850bf7e1b413cff62f25a479daa852bd0c36ac8702755dd487848b7aeefbd.jpg,Mineral,Rainbow Atmos,3,Crystal,1,,,,,,,,,,70808,
70809,https://assets.otherside.xyz/otherdeeds/a64a99c713a8d937c413b845002d3de442b23b11237d9493c8978e62acded28f.jpg,Decay,Rainbow Atmos,1,Ruins,5,,,,,,,,,Rugged Hammer,70809,
70810,https://assets.otherside.xyz/otherdeeds/9c3d55a7d89182494616afba346fb96c9b3fcadb870506e264d3a98b4b75489a.jpg,Spirit,Rainbow Atmos,1,Steppes,3,Bonestone,3,Spikeweed,3,,,,,Mecha Piece,70810,
70811,https://assets.otherside.xyz/otherdeeds/03e3c7deaf044b63708713e895f037fdef649671e09cd2ff782c45d04c96fa00.jpg,Growth,Rainbow Atmos,2,Mystic,3,,,Oblivion,1,,,Oblivion,1,Sands of Time,70811,
70812,https://assets.otherside.xyz/otherdeeds/84eeea23dcb5073a82bee4137cd71a9ac743a5665e1744eb2d679814bc48deed.jpg,Harsh,Rainbow Atmos,1,Wastes,2,,,,,,,,,,70812,
70813,https://assets.otherside.xyz/otherdeeds/9eab5a9681594a5e5eb7a5eccd4a6fa00d6a9d7c650b8a0a5aa8ec0893e47a20.jpg,Harsh,Rainbow Atmos,2,Glacia,3,,,Nether,2,,,Luster,2,,70813,
70814,https://assets.otherside.xyz/otherdeeds/a8851dd6f2692320b933d496d0e885970244a099905710bb81199003c4b7ad40.jpg,Spirit,Rainbow Atmos,2,Steppes,3,,,Spikeweed,3,,,,,,70814,
70815,https://assets.otherside.xyz/otherdeeds/95b98fcbf29eb877241676e8a2390a2149a27c22a848cf2a408a42a1b9fcd879.jpg,Harsh,Rainbow Atmos,2,Wastes,2,Spikeweed,1,,,,,,,Glass Eye,70815,
70816,https://assets.otherside.xyz/otherdeeds/b9acccfb163132ed16f94c433ca251071f8540fa0ad59df71ee26d55eb3619ec.jpg,Decay,Rainbow Atmos,3,Bog,3,,,Runa,1,,,Kinsoul,1,,70816,
70817,https://assets.otherside.xyz/otherdeeds/082fd44f58b3f9452f503c7976ab9f1bea3f6bdc6b039ba4d7b0fa5a005fc5fc.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,1,,,Brimstone,2,,,Lunarian,2,,70817,
70818,https://assets.otherside.xyz/otherdeeds/9b606bc036a5bac024062dadeef56c0039d5bb1e21b1c789a11eaa75d26a56d3.jpg,Harsh,Rainbow Atmos,2,Glacia,4,,,,,Kinsoul,1,Luster,3,,70818,
70819,https://assets.otherside.xyz/otherdeeds/a779c00849306c1018300a662c7634d3463cb9f82d5b229b9517891f5c5bffc9.jpg,Growth,Rainbow Atmos,1,Mycelium,1,Luster,1,Oblivion,2,,,Kinsoul,1,,70819,
70820,https://assets.otherside.xyz/otherdeeds/f742a34273390b21681aa08f2268f724d3c431d49e1a2b625ed98cd32fdef388.jpg,Mineral,Rainbow Atmos,1,Spires,1,Whisper,2,,,Bonestone,1,,,,70820,9453
70821,https://assets.otherside.xyz/otherdeeds/820a07e525e8d2f5b211dca3324ba083cec8db987b767c59c9159898e8aa5893.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,1,,,,,,,,,,70821,
70822,https://assets.otherside.xyz/otherdeeds/8dfdba638cdb4f8b1db1e0935501c01c3a5daea140c5071fb79a7291a1ce7ba2.jpg,Harsh,Rainbow Atmos,1,Glacia,3,,,,,Lumileaf,3,,,,70822,
70823,https://assets.otherside.xyz/otherdeeds/38c5f39b023a515d52b8b46cb36ce10c8a6e41298988d320c36b21703101f6b1.jpg,Spirit,Rainbow Atmos,3,Steppes,1,Whisper,1,,,,,,,,70823,1937
70824,https://assets.otherside.xyz/otherdeeds/ca1e4ea3463cd109ad9051ffd912e30e81ca6be1702df6c970d6867faab30af5.jpg,Spirit,Rainbow Atmos,1,Sands,1,,,Petrified,3,Lumileaf,1,Kinsoul,2,,70824,
70825,https://assets.otherside.xyz/otherdeeds/c52c94abd79eef27fc27ce2888506ef9a309ab0ec3dc1629d8e0b5c2560b6ed0.jpg,Harsh,Rainbow Atmos,3,Wastes,4,,,Spikeweed,3,,,Petrified,1,,70825,
70826,https://assets.otherside.xyz/otherdeeds/f8ef541d589d756f992fd47f7f4901dc00803aeaec412152c0e3ed96e591dd8b.jpg,Decay,Rainbow Atmos,3,Ruins,1,Chroma,2,,,Kinsoul,1,Lunarian,2,Sticky Cauldron,70826,
70827,https://assets.otherside.xyz/otherdeeds/414767a99d704ce9ce2da105b0a520e2113f019c3de657cf786aa80e3cefbfe7.jpg,Mineral,Rainbow Atmos,2,Crystal,4,Lunarian,2,Bonestone,1,Psychosilk,3,Moldium,2,,70827,
70828,https://assets.otherside.xyz/otherdeeds/d6d5e091cc181f066ee802c3ab6d681a96b23cea3ed1fe7059bb9da2170f2cd5.jpg,Mineral,Rainbow Atmos,3,Spires,4,,,Pyrum,1,,,Pyrum,2,,70828,
70829,https://assets.otherside.xyz/otherdeeds/24bc91dea4220dc2cda8ea92f3ded30f5aa30b4849fcb35713dc0aac39013b75.jpg,Volcanic,Rainbow Atmos,1,Crimson,1,Lunarian,1,Whisper,1,,,,,,70829,
70830,https://assets.otherside.xyz/otherdeeds/c95acb9421246134d8140f87641ddb0940b16585b0aac33758ab8c04b29e9928.jpg,Growth,Rainbow Atmos,2,Botanical,4,,,Stonecrop,1,Bonestone,3,Runa,2,,70830,
70831,https://assets.otherside.xyz/otherdeeds/68ed86969a8989b3431e785271db966062355834a7c73b00d06c404f6fcff347.jpg,Psychedelic,Rainbow Atmos,2,Mallow,1,,,Brimstone,1,,,,,,70831,
70832,https://assets.otherside.xyz/otherdeeds/e889fe072fee335d8aae7f059c2721f7d93cdfa29038e81d3b75457f89e71403.jpg,Spirit,Rainbow Atmos,1,Steppes,2,,,,,,,,,,70832,
70833,https://assets.otherside.xyz/otherdeeds/81521317ed9f9b449d9b65e547db37f208223c5bf6baeb65121b6e43f12f2d9d.jpg,Spirit,Rainbow Atmos,1,Steppes,1,Lunarian,2,Kinsoul,1,Bonestone,1,Lunarian,3,,70833,
70834,https://assets.otherside.xyz/otherdeeds/3ff28f54813ba150095598497ea2a73f183951b7b20dc3b7840c91008e8bc3b4.jpg,Psychedelic,Rainbow Atmos,1,Shadow,3,,,Spikeweed,1,,,Petrified,2,,70834,
70835,https://assets.otherside.xyz/otherdeeds/bf9dd08a46aa4d574dc5596b8eda5becac47eb598584a5b2d6189354f925bb69.jpg,Decay,Rainbow Atmos,1,Plague,5,,,,,Kinsoul,1,,,Marcin,70835,
70836,https://assets.otherside.xyz/otherdeeds/737fd7111158f7f102c2f7738cee91e8ef32582d1d2ceb8a099b6518a536ccca.jpg,Harsh,Rainbow Atmos,2,Splinter,1,Steppesalt,3,,,,,,,,70836,
70837,https://assets.otherside.xyz/otherdeeds/55f4c9f55c56338478f1069409673abb833b0de7e83ac4ef3e47d3a9ec46866b.jpg,Mineral,Rainbow Atmos,1,Spires,1,,,,,,,,,Forged Hammer,70837,
70838,https://assets.otherside.xyz/otherdeeds/55d3f446c610434a3a523c5d176b23739d3d22b79e70c52634b28bafc537164a.jpg,Growth,Rainbow Atmos,1,Jungle,2,,,Nether,3,Luster,3,,,Santiago,70838,
70839,https://assets.otherside.xyz/otherdeeds/55f5a483e5f9e30092dfae9b299ab1323c6873cc9fa753e3386bed6af71b401a.jpg,Mineral,Rainbow Atmos,2,Biolume,1,Psychosilk,3,,,,,,,,70839,
70840,https://assets.otherside.xyz/otherdeeds/0f442bf1bc2f42509b0b9ebd7e4617a322fe2a8e8196f6785f82de6b7f007fdd.jpg,Psychedelic,Rainbow Atmos,3,Mallow,1,Maltosia,1,,,Runa,1,Brimstone,1,,70840,
70841,https://assets.otherside.xyz/otherdeeds/c60e2e2da10f7fe26ddc553752ab666af976719a4cbbc8da761b13eba349d3e8.jpg,Spirit,Rainbow Atmos,3,Veldan,2,Geopillar,1,,,,,,,,70841,
70842,https://assets.otherside.xyz/otherdeeds/4078e764de9e47f91c10e0417b04c3052bc936eaedb72328a24ca784955809a7.jpg,Decay,Rainbow Atmos,3,Bog,3,Runa,3,,,,,Scumbria,2,,70842,
70843,https://assets.otherside.xyz/otherdeeds/c5ec21a5c99bf8c822695c3a49389c4b365f30650d986083172c0230f3061710.jpg,Volcanic,Rainbow Atmos,1,Crimson,1,,,,,Psychosilk,2,Ragnarock,1,,70843,
70844,https://assets.otherside.xyz/otherdeeds/370eb1831e5ba6c3e8e621d3c6a38ce6584f4c98100cae0c2d6055c3fc796d56.jpg,Mineral,Rainbow Atmos,3,Spires,2,,,,,Opalia,2,Spikeweed,1,,70844,
70845,https://assets.otherside.xyz/otherdeeds/de45d71053ed49224e8eaeeb24cd7825af716de0ba0b033f2ca0ff5278949992.jpg,Decay,Rainbow Atmos,1,Bog,1,,,,,Spikeweed,1,,,,70845,
70846,https://assets.otherside.xyz/otherdeeds/628ed136d5a86c72ef42f89f45fee636e785ace7664f64b82b28bca04af1a586.jpg,Psychedelic,Rainbow Atmos,3,Mallow,2,Maltosia,1,,,,,,,,70846,
70847,https://assets.otherside.xyz/otherdeeds/e1e97184d42d3635b8578f80808949d72244005d3fd1c094ed0f97f9ff52c255.jpg,Harsh,Rainbow Atmos,1,Wastes,4,,,Kinsoul,1,,,Nether,3,Sooper Box,70847,
70848,https://assets.otherside.xyz/otherdeeds/0b14b4102b8d52c0fb5a87109424e18c8207b1f76e05cb98bb3007faa9b58df2.jpg,Harsh,Rainbow Atmos,2,Glacia,3,,,,,Runa,1,,,,70848,
70849,https://assets.otherside.xyz/otherdeeds/2c190e2146e2eb72f93f7eec06f63818fd6c4826ff01df89d94717581bb14f65.jpg,Decay,Rainbow Atmos,1,Plague,2,Bonestone,1,Whisper,1,,,,,,70849,
70850,https://assets.otherside.xyz/otherdeeds/f158aa43ac932b003fa840a7661627d822df0ddfc19c9873e9f3f3eca01766b2.jpg,Psychedelic,Rainbow Atmos,1,Sludge,5,Kinsoul,3,,,,,Nether,2,,70850,
70851,https://assets.otherside.xyz/otherdeeds/1020b007e8924c67a24dc2761a7b22253106177094fe6a12a7b2c28a7bcd1ec7.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,1,,,Spikeweed,1,,,Petrified,2,Mystical Crown,70851,
70852,https://assets.otherside.xyz/otherdeeds/3c503df87b7acbd194e7e6e2feb209504a39a8dfd7d29f6d5edce4add2986773.jpg,Psychedelic,Rainbow Atmos,2,Shadow,1,,,Petrified,3,Moldium,3,Brimstone,1,Forged Pickaxe,70852,
70853,https://assets.otherside.xyz/otherdeeds/0013224d0dbc131a2f2e1bd0873a8310e7a70d1feaa48566fd7f06c6ba823d01.jpg,Volcanic,Rainbow Atmos,3,Molten,3,Bonestone,2,Petrified,1,,,Moldium,3,Koda Pickaxe,70853,
70854,https://assets.otherside.xyz/otherdeeds/844ce095812d9fc1c79f3dda5e421c04ee3a8240da2516c83da18c4e107e4dfb.jpg,Growth,Rainbow Atmos,1,Mystic,1,,,Brimstone,2,Lumileaf,1,,,Relic Card,70854,
70855,https://assets.otherside.xyz/otherdeeds/4e9782bdec4aabd30306b791c1714a5944884a58b7ecebc7484580ef8b2501c5.jpg,Volcanic,Rainbow Atmos,3,Crimson,3,,,Psychosilk,3,Whisper,3,Petrified,1,,70855,
70856,https://assets.otherside.xyz/otherdeeds/bc9c3c383b6b89fc0b013161096011c160060bce562e34bd0a875a4c23c1a08c.jpg,Growth,Rainbow Atmos,3,Mycelium,2,,,,,Spikeweed,1,Moldium,1,,70856,
70857,https://assets.otherside.xyz/otherdeeds/373470cb3b6838ec94fbf8d86b9a6d0b804ff18ae710d45e7cd2cf8c86d26f07.jpg,Harsh,Rainbow Atmos,1,Splinter,4,Psychosilk,1,,,,,,,,70857,5509
70858,https://assets.otherside.xyz/otherdeeds/bda882f8fb35e3f2da6cde3b6ee37757460dd08f93dc3f0825da1bbdeb5498e5.jpg,Spirit,Rainbow Atmos,2,Steppes,1,Petrified,1,,,Runa,2,Nebula,1,,70858,
70859,https://assets.otherside.xyz/otherdeeds/e1f6dbcd1dd609baf14eb43523a06ad752af72e54eb8b8632f1cf6e42f01a054.jpg,Harsh,Rainbow Atmos,1,Glacia,2,,,,,,,Luster,1,Rugged Shovel,70859,
70860,https://assets.otherside.xyz/otherdeeds/0f9f6fa33cb754d24db322bc7e73e05f8f649e4261861c667786c4eb1c8d12e5.jpg,Growth,Rainbow Atmos,2,Mycelium,1,Kinsoul,1,,,Lunarian,2,,,Ancient Coin,70860,
70861,https://assets.otherside.xyz/otherdeeds/803271342620b648ad6f17024a9000d40b023ef230933197a4d804189cc70e53.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,3,,,,,,,,,,70861,
70862,https://assets.otherside.xyz/otherdeeds/029f72f9d18c0efbea36627cf94cb5737b7e7a9569373c7f59b5f09465906c2c.jpg,Harsh,Rainbow Atmos,1,Glacia,2,,,Brimstone,2,Oblivion,1,,,,70862,
70863,https://assets.otherside.xyz/otherdeeds/f1a70d71fc033a3acc3105019ade89b0422ce83f29bfe5ed9e70cd70e1d50539.jpg,Psychedelic,Rainbow Atmos,2,Acid,2,,,,,,,,,,70863,
70864,https://assets.otherside.xyz/otherdeeds/fcaa66cc8250980a0a83916a3c5b7fb43680fdf537faa02a0ba32b94776c6235.jpg,Harsh,Rainbow Atmos,1,Glacia,3,Lumileaf,1,,,Nether,2,Shatterfrost,1,,70864,
70865,https://assets.otherside.xyz/otherdeeds/a2eb31a4b422c154e7f4612a8d81be873b9db886f24e030ba3f0875027fda109.jpg,Spirit,Rainbow Atmos,1,Sands,4,Brineslime,1,Lumileaf,2,,,,,,70865,
70866,https://assets.otherside.xyz/otherdeeds/d09b8738c3dfd8cbb8516af57bc15dbdee5c0aa460337ebbff86e25448de6556.jpg,Spirit,Rainbow Atmos,2,Veldan,4,,,Lumileaf,3,,,,,,70866,
70867,https://assets.otherside.xyz/otherdeeds/292946da9974da68d6c3c71500bffd01fcda1fc9c9e904ff176bbec24413c042.jpg,Decay,Rainbow Atmos,2,Thornwood,2,,,,,,,,,,70867,875
70868,https://assets.otherside.xyz/otherdeeds/97650fb4086f27c11e3b0b5cb958cb8ead152b9f71cacafe3a23c9f19f7bbecc.jpg,Decay,Rainbow Atmos,1,Ruins,4,Prysmatica,3,Brimstone,2,Bonestone,2,,,,70868,5459
70869,https://assets.otherside.xyz/otherdeeds/b6f4e38befbde8bfcbfc093836fe9a15ad98b7a7bb2e7335ee0262e8eb66ae21.jpg,Spirit,Rainbow Atmos,1,Veldan,2,,,Kinsoul,2,Petrified,1,,,,70869,
70870,https://assets.otherside.xyz/otherdeeds/b56f51ae641775b20cfafd40e604f2344bd3a6787126dac052aa5519a66cf886.jpg,Psychedelic,Rainbow Atmos,2,Shadow,3,Nether,1,,,Spikeweed,1,,,,70870,
70871,https://assets.otherside.xyz/otherdeeds/b16100fc4faf80148d0776361a5677b40d5f415c7d0cade5a52400902baffe1e.jpg,Volcanic,Rainbow Atmos,2,Crimson,1,,,,,Psychosilk,2,,,Forged Hammer,70871,
70872,https://assets.otherside.xyz/otherdeeds/11700387524a848d1926068a37be4994ff507cfc4d897c85fe479a9ba757e926.jpg,Spirit,Rainbow Atmos,1,Steppes,1,Bonestone,2,,,Nebula,1,,,Forged Pickaxe,70872,
70873,https://assets.otherside.xyz/otherdeeds/f4d35a313f63d66b0da1f5ac40520e309a836e69e4a1ca5815e94922fee4605f.jpg,Volcanic,Rainbow Atmos,1,Crimson,5,,,,,,,Lumileaf,1,Rugged Axe,70873,
70874,https://assets.otherside.xyz/otherdeeds/976511865816a59249f55682ea7a468e9217445118f9ecbd12866113dc016f8e.jpg,Harsh,Rainbow Atmos,1,Glacia,1,,,,,,,,,Whale Statue,70874,
70875,https://assets.otherside.xyz/otherdeeds/a763b26910d02ecb6a9e075273930083b56860029f26456a2b09340545b41da5.jpg,Volcanic,Rainbow Atmos,1,Crimson,2,,,Spikeweed,3,,,,,,70875,
70876,https://assets.otherside.xyz/otherdeeds/50a9010931b6805d2850d3bc29a0c2c2f412c5082ab52a221e3ce7930ba9e3a6.jpg,Spirit,Rainbow Atmos,2,Sands,2,,,,,,,,,,70876,
70877,https://assets.otherside.xyz/otherdeeds/3405e29857b53e112b50ecd4c471ad7715fb0c802e5a2635f9cabcdbd090b6f1.jpg,Growth,Rainbow Atmos,1,Mycelium,1,,,,,Lumileaf,2,Psychosilk,2,,70877,
70878,https://assets.otherside.xyz/otherdeeds/aae0b2dfb8a0772e896c61f6cba067916639cd8157c6839269b72e42028d2b5f.jpg,Decay,Rainbow Atmos,1,Ruins,2,,,Brimstone,2,Moldium,1,,,,70878,
70879,https://assets.otherside.xyz/otherdeeds/c2954dbd7d37c80ed5bb688e7b026ccd27e3517a5c8c74ace31429aa75576987.jpg,Harsh,Rainbow Atmos,1,Splinter,1,,,,,Spikeweed,1,,,Fire Sale Scroll,70879,
70880,https://assets.otherside.xyz/otherdeeds/1a527e06cf819c68e0798a582d48f4729bcc3e021106efe529c2816a908ffaae.jpg,Mineral,Rainbow Atmos,3,Crystal,1,Etheria,3,,,,,Luminite,1,Rugged Axe,70880,
70881,https://assets.otherside.xyz/otherdeeds/2f0110f8e2391c4919b9be18b58e2bcd7c0f1a1abdf803913a0b3b67cdd59e38.jpg,Psychedelic,Rainbow Atmos,3,Mallow,3,Nether,1,Luster,3,Luster,1,,,,70881,
70882,https://assets.otherside.xyz/otherdeeds/1e05a4ee499cca6de016cac7af4ac3c39eade3bad94f2343ff3ecf3366cb57d9.jpg,Psychedelic,Rainbow Atmos,1,Shadow,2,Psychosilk,1,Brimstone,2,Whisper,1,,,Mystical Crown,70882,4424
70883,https://assets.otherside.xyz/otherdeeds/ff84d8aea70c982431a9c6dcd02cecd009d9eef7f20f83f121bcf96c516862fb.jpg,Spirit,Rainbow Atmos,1,Sands,2,,,,,,,Moldium,2,,70883,
70884,https://assets.otherside.xyz/otherdeeds/a4c6055c0809ee373b7e4f02b234a2606b0c6ac5df6c97144eb6dc0a82aa220f.jpg,Decay,Rainbow Atmos,1,Thornwood,2,Whisper,2,,,,,Moldium,3,,70884,
70885,https://assets.otherside.xyz/otherdeeds/1f390e0c23bd29a4587cc0c2db10cbf3e5dfc64deb9cb335f6b31fc7ad98a5a4.jpg,Mineral,Rainbow Atmos,1,Spires,3,Petrified,2,,,,,,,,70885,
70886,https://assets.otherside.xyz/otherdeeds/c46543116b95952bcfbc7c50a024f83ae12b5c648cff64a3d9a276d2584c2a24.jpg,Harsh,Rainbow Atmos,3,Glacia,1,Moldium,1,Kinsoul,2,Luster,1,,,,70886,
70887,https://assets.otherside.xyz/otherdeeds/d0ed52ac32d16d31e9fa4d01bcbf0fc06a96e8222f6a235458dbd6ed16f29eca.jpg,Volcanic,Rainbow Atmos,2,Crimson,1,Spikeweed,2,Lunarian,1,Nether,3,Kinsoul,2,Sooper Box,70887,
70888,https://assets.otherside.xyz/otherdeeds/d06365c8603cf0a87e941ec77bb1bb710789636ed53b2fc5fe3bc0765bfc9a17.jpg,Decay,Rainbow Atmos,1,Ruins,5,,,Oblivion,2,Lunarian,3,Lumileaf,2,Slime Juice,70888,
70889,https://assets.otherside.xyz/otherdeeds/d8693fa7ea1d509d5ca90add5123201b7073d0055046f42e6dcd18b945e603ab.jpg,Harsh,Rainbow Atmos,1,Glacia,5,Petrified,1,,,,,Runa,2,Monkey Barrel,70889,2011
70890,https://assets.otherside.xyz/otherdeeds/fda55ea92d9365a4187b613c2d3b6d3e522c6bebcc3fb1f23b8681c3245ef2f4.jpg,Spirit,Rainbow Atmos,1,Sky,1,Element 115,3,Oblivion,2,,,Whisper,2,,70890,
70891,https://assets.otherside.xyz/otherdeeds/d51153102f54f79aac2a8e4676c9d2673332e3a366597d2a9364c962c6691e10.jpg,Growth,Rainbow Atmos,3,Mystic,2,,,Lumileaf,1,Glowpod,1,,,,70891,
70892,https://assets.otherside.xyz/otherdeeds/820a07e525e8d2f5b211dca3324ba083cec8db987b767c59c9159898e8aa5893.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,1,,,,,,,,,,70892,
70893,https://assets.otherside.xyz/otherdeeds/2ea887647b2e09a6693a5e9b23d9ebc7aa28c11326d6307934e5888ab8e0c932.jpg,Volcanic,Rainbow Atmos,2,Molten,4,,,Brimstone,1,Kinsoul,3,,,,70893,1416
70894,https://assets.otherside.xyz/otherdeeds/0c8aea09cf01662ab78b365ee807e821f49354e68955335e630a5660b6ae3168.jpg,Decay,Rainbow Atmos,1,Bog,3,Oblivion,3,,,Brimstone,1,,,,70894,
70895,https://assets.otherside.xyz/otherdeeds/38da1fb1e0eababd27513b8adb55e6b1c198839effa33cb9e2b950d542a76c8f.jpg,Decay,Rainbow Atmos,1,Bog,4,,,Bonestone,1,,,,,,70895,
70896,https://assets.otherside.xyz/otherdeeds/d079118688c75d148c376bb4c92675886823f6f48dcb642adce2301474d5e930.jpg,Harsh,Rainbow Atmos,2,Splinter,1,,,,,,,,,,70896,
70897,https://assets.otherside.xyz/otherdeeds/1daadda5938e555e8bd3d05728d56d89fa8ed4347b53f649b7fde6c5aa3aaf10.jpg,Mineral,Rainbow Atmos,1,Spires,1,,,Brimstone,1,,,,,,70897,
70898,https://assets.otherside.xyz/otherdeeds/ca54c1940035e66f8bcc75432af8b03d5e7db6c27cc9eba9f1935493dea39ffc.jpg,Harsh,Rainbow Atmos,1,Splinter,1,Claymer,3,Lumileaf,1,Oblivion,1,,,Daniel,70898,
70899,https://assets.otherside.xyz/otherdeeds/44e08b28521026947a291ffd4483e37cbe1fbcf442d6c910669e6c45229c742e.jpg,Psychedelic,Rainbow Atmos,3,Mallow,4,,,,,,,Nether,2,,70899,
70900,https://assets.otherside.xyz/otherdeeds/9720bb21767d32b0dc45bc674636c05d137127dac612a4e854325234eb12f076.jpg,Spirit,Rainbow Atmos,2,Veldan,3,Luster,1,,,Runa,1,Nether,1,,70900,
70901,https://assets.otherside.xyz/otherdeeds/778e56b76b574182c84f68cb5c526d4b4cb4ae25d8f94e858c4545c760caf729.jpg,Psychedelic,Rainbow Atmos,1,Shadow,5,,,,,,,,,,70901,
70902,https://assets.otherside.xyz/otherdeeds/9bed8f4fc844f26abbd178d889f9ad4c0f117341fbda40be219299f720153d67.jpg,Harsh,Rainbow Atmos,3,Splinter,4,,,,,,,Kinsoul,2,,70902,
70903,https://assets.otherside.xyz/otherdeeds/59ae5c4b9bffd941ab7507912151525dc1063b5c8a350e0b195943aed17cf637.jpg,Harsh,Rainbow Atmos,1,Wastes,3,,,,,,,,,,70903,9881
70904,https://assets.otherside.xyz/otherdeeds/67451baba2ac8731f1d5ff3844fa1eee360426cbd33e9050553254388c3f4e2e.jpg,Harsh,Rainbow Atmos,2,Glacia,3,,,,,Kinsoul,1,,,,70904,
70905,https://assets.otherside.xyz/otherdeeds/75a7326a26c890805ab0883b87dfd7c3506ae29a152276be4f514ccc1b9c45ab.jpg,Psychedelic,Rainbow Atmos,2,Mallow,4,Moldium,1,Mallo,2,,,,,,70905,961
70906,https://assets.otherside.xyz/otherdeeds/169dfd6e47e434b3e286facb5241b45459ae18d0634ef5bfc701a48fe8e701d5.jpg,Mineral,Rainbow Atmos,1,Biolume,1,,,,,Oblivion,1,Tantalite,1,,70906,
70907,https://assets.otherside.xyz/otherdeeds/31245599a15c4adb8062531aee0720d6364b0686a841a128738792bb4632936c.jpg,Harsh,Rainbow Atmos,1,Splinter,5,Brimstone,1,,,Moldium,1,Luster,3,Celestial Tear,70907,
70908,https://assets.otherside.xyz/otherdeeds/c163dab440b6c929ec320b1c2be136e56e34654aa8a0673808d83ea890d52cb1.jpg,Volcanic,Rainbow Atmos,3,Molten,4,,,Moldium,1,Spikeweed,1,,,,70908,
70909,https://assets.otherside.xyz/otherdeeds/c7e1a6d84f9033594f24f96dd0480596aea903fc69b2a2f867e5ff88ad60f593.jpg,Volcanic,Rainbow Atmos,3,Crimson,5,,,,,,,Luster,2,,70909,
70910,https://assets.otherside.xyz/otherdeeds/d25e6954f8039fb48a28fd9302ad901942be9618bd8c1d0f84e10e5f59da684f.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,1,,,,,,,,,,70910,2404
70911,https://assets.otherside.xyz/otherdeeds/5b1e164a4a444b1f4dbcd57c0998d2e88e12534d44121dffe6ebd97496a4aa88.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,1,Psychosilk,1,,,,,Chlorocite,2,,70911,
70912,https://assets.otherside.xyz/otherdeeds/3e7b7316c14ef054ac76daf0580ce45e1c97d8cbc611510af4d77f88aaa722d7.jpg,Harsh,Rainbow Atmos,1,Bone,3,,,,,Amberskull,1,,,,70912,
70913,https://assets.otherside.xyz/otherdeeds/ef70780ebde0c98dde7dc6f3d310c33966820fd81b60056d5c80a98109ff7f24.jpg,Decay,Rainbow Atmos,2,Ruins,4,,,Bonestone,2,,,,,,70913,6140
70914,https://assets.otherside.xyz/otherdeeds/9b0abb49357afb5120c36f7ba167a59c824623382208ad8d76cda91c001e895c.jpg,Decay,Rainbow Atmos,2,Bog,1,,,,,Bonestone,3,Bonestone,1,,70914,
