token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
52221,https://assets.otherside.xyz/otherdeeds/fab55ffe671ee7d791f8bebb8a5740fe592272e73da551a984e3810da39fef5f.jpg,Volcanic,Infinite Expanse,1,Molten,2,,,Psychosilk,2,Slaglia,1,,,,52221,
52222,https://assets.otherside.xyz/otherdeeds/7509c010df1618d9bbbf5a4c1a929865364efdc0622da87cf3926ae53e9df11f.jpg,Harsh,Infinite Expanse,1,Wastes,1,,,,,,,,,,52222,
52223,https://assets.otherside.xyz/otherdeeds/06f1776156c1ac5bc5e71688e8b82f41f62e9a94eca6889bf2e9bd5e07f611b6.jpg,Mineral,Infinite Expanse,3,Crystal,3,Oblivion,1,Runa,1,,,Moldium,2,Card from a Deck,52223,5652
52224,https://assets.otherside.xyz/otherdeeds/100c7121d3aae73274594dd833885894186795892ff705c5119f8c9c78f45fe7.jpg,Mineral,Infinite Expanse,3,Crystal,2,,,,,,,Lunarian,1,,52224,7969
52225,https://assets.otherside.xyz/otherdeeds/c36f7199d4d50d68456a6590771c43ee497a8c0e99c8bd20885146a219bdd556.jpg,Psychedelic,Infinite Expanse,1,Acid,1,,,,,,,Bonestone,1,,52225,
52226,https://assets.otherside.xyz/otherdeeds/b91824ae5d17bc314165d8e3bcb7f86da936cb9768d390d9df40e6c2ce02e299.jpg,Decay,Infinite Expanse,1,Ruins,1,,,,,,,,,,52226,
52227,https://assets.otherside.xyz/otherdeeds/4a65ae1aef134c7ee26f3a80d74d8ace680bd166244af2fcd20c26ea99cf1815.jpg,Psychedelic,Infinite Expanse,3,Shadow,4,,,Psychosilk,3,,,Whisper,3,,52227,6619
52228,https://assets.otherside.xyz/otherdeeds/6ad798bd16990b05d2133d4067b384af90052e133b7de378b73d05ebee4a5473.jpg,Decay,Infinite Expanse,2,Ruins,5,,,Nether,1,Chroma,1,,,Tazer,52228,
52229,https://assets.otherside.xyz/otherdeeds/cd07004528953a3f7c7df515c55bd303a290c3c15513610a815f11a9733ceead.jpg,Decay,Infinite Expanse,1,Thornwood,4,,,,,,,,,,52229,
52230,https://assets.otherside.xyz/otherdeeds/06b5ab287cc34d9176808b0db6b7487a57e551daaa8842776e63a17a0ffcb0c5.jpg,Harsh,Infinite Expanse,1,Glacia,1,,,,,,,,,,52230,4293
52231,https://assets.otherside.xyz/otherdeeds/59e0f8f448c2723834bbe735eff40673f4fe14ddd5324633b52fd72f6e0bed63.jpg,Harsh,Infinite Expanse,1,Glacia,2,,,Luster,2,,,,,Banana Peel,52231,
52232,https://assets.otherside.xyz/otherdeeds/f4eee342eb78786c370b8c9e449e5c4daae2baf554dda2e3083983696f2678ea.jpg,Harsh,Infinite Expanse,2,Splinter,4,,,,,,,,,,52232,
52233,https://assets.otherside.xyz/otherdeeds/1f173d172d523ea119ed83c59846d42083aa163d23e66f68f9160c63467402d1.jpg,Psychedelic,Infinite Expanse,1,Shadow,3,Psychosilk,2,,,,,,,Rugged Hammer,52233,3583
52234,https://assets.otherside.xyz/otherdeeds/50ed3217dbfb4c9e14c6a36ad35511b8c87dd74b4ca891b04422c698fb9cd2c3.jpg,Volcanic,Infinite Expanse,1,Molten,4,Thermodite,1,Psychosilk,1,,,,,Z,52234,
52235,https://assets.otherside.xyz/otherdeeds/d74ba4756a3ca16ec4d84f00d2eba97964a5bbbddba521ace2a3e4619f2b43b3.jpg,Psychedelic,Infinite Expanse,2,Mallow,2,,,,,Petrified,3,,,Ancient Coin,52235,
52236,https://assets.otherside.xyz/otherdeeds/ea50c6ed27de367362f4f7b66170f07430508cc76dc4132fe825bc937509e77d.jpg,Decay,Infinite Expanse,1,Plague,3,,,,,,,,,,52236,
52237,https://assets.otherside.xyz/otherdeeds/545d5303f8556cff39ecf3a317ab7064d1e926846348c6fc846951fb6a117c63.jpg,Psychedelic,Infinite Expanse,1,Shadow,5,Lunarian,1,Petrified,2,Luster,3,,,Z,52237,
52238,https://assets.otherside.xyz/otherdeeds/3e9d9d855fb239164c7a19182ce5385a3728810b11f62f862332e0628552fcc7.jpg,Volcanic,Infinite Expanse,2,Crimson,2,,,Oblivion,1,,,,,,52238,
52239,https://assets.otherside.xyz/otherdeeds/b801827c8e215339ab417afeb0b510c489a823083a667836e64a6cbc266fe340.jpg,Spirit,Infinite Expanse,3,Steppes,1,,,,,,,Nebula,1,,52239,
52240,https://assets.otherside.xyz/otherdeeds/42b04ee8be9318a547b0981a65ebecfc946d5c1908868f3a76a0db5981b06d2f.jpg,Psychedelic,Infinite Expanse,1,Sludge,1,Psychosilk,2,,,Nether,2,,,Rugged Axe,52240,
52241,https://assets.otherside.xyz/otherdeeds/6edb9c5b37a8bd0a0ba34a7adf99360432449d11bd5c013cdfe12f977a54961c.jpg,Psychedelic,Infinite Expanse,2,Sludge,2,,,Whisper,1,,,,,,52241,
52242,https://assets.otherside.xyz/otherdeeds/b8cb5d864675b3c6059e478d7884d58eebe73a7182c3982ac1bebac49b032a53.jpg,Volcanic,Infinite Expanse,1,Sulfuric,2,,,Chlorocite,1,,,,,Relic Card,52242,
52243,https://assets.otherside.xyz/otherdeeds/d79daf251ff3109582e3deab9fc2142ffb6b7163b610a92a32d11f0919dfaf78.jpg,Mineral,Infinite Expanse,1,Biolume,1,,,,,Runa,1,,,,52243,
52244,https://assets.otherside.xyz/otherdeeds/82589dd901b37d84da2252d05fbe119c0a3887d0b0f97fda4076dd6d55ab3275.jpg,Mineral,Infinite Expanse,2,Crystal,4,,,,,Bonestone,1,,,,52244,448
52245,https://assets.otherside.xyz/otherdeeds/9f3a91a9f43367f7e833d88332ede6d4a023c385575d2bbece4b8718f470b675.jpg,Mineral,Infinite Expanse,1,Crystal,2,,,,,,,,,Ancient Coin,52245,
52246,https://assets.otherside.xyz/otherdeeds/3096bd3221983d9cca51961f626667c45b29f17548e44e8684c8ff2864e10b12.jpg,Growth,Infinite Expanse,1,Mycelium,1,,,,,,,,,,52246,
52247,https://assets.otherside.xyz/otherdeeds/e11f3480273d496ce693fbf67b920a61da1c48a885c78ba85c2428020c6aa008.jpg,Volcanic,Infinite Expanse,1,Sulfuric,2,Runa,1,,,Lumileaf,2,,,,52247,
52248,https://assets.otherside.xyz/otherdeeds/64d931e866de474da7ee090c10ae9bbe3264593bde09c5f820763bbd275a6351.jpg,Psychedelic,Infinite Expanse,1,Mallow,3,Maltosia,1,Mallo,1,,,Luster,1,,52248,
52249,https://assets.otherside.xyz/otherdeeds/480ee43aa1fd5619bf78985e6d86aa80f8009aba8a2f2de16fcbd1c65b254455.jpg,Growth,Infinite Expanse,2,Jungle,4,Runa,1,Lunarian,2,,,,,,52249,376
52250,https://assets.otherside.xyz/otherdeeds/7db55ca978181b5ca8a8d74eac15f3e459e6023df76610e6d1d922c3f0bc5b8b.jpg,Volcanic,Infinite Expanse,1,Molten,5,Whisper,1,,,Kinsoul,1,Moldium,1,Sticky Cauldron,52250,
52251,https://assets.otherside.xyz/otherdeeds/6a51a0651aad88728d9b45330876a7205be93a3a8268bddcc4c736e3e11f9f9e.jpg,Volcanic,Infinite Expanse,1,Molten,1,Moldium,1,,,Lumileaf,2,,,,52251,
52252,https://assets.otherside.xyz/otherdeeds/4e2b44d4f06cfa2c8a7469ee431f4deefe69b045ccf274f805b6608ca616412a.jpg,Spirit,Infinite Expanse,3,Steppes,4,Lunarian,1,Kinsoul,2,,,,,,52252,
52253,https://assets.otherside.xyz/otherdeeds/65629f9d8af007b1245200edf6ac3095b6b79781bd86a9e20b65027976a86968.jpg,Growth,Infinite Expanse,2,Jungle,2,Lunarian,1,Whisper,2,Lumileaf,1,,,,52253,8405
52254,https://assets.otherside.xyz/otherdeeds/bb8e3ea6a9aa2b391c77e38b7727c54b0aa0d08410eeabdba1cf5857cb42af2e.jpg,Volcanic,Infinite Expanse,2,Molten,3,,,,,Lumileaf,1,,,,52254,
52255,https://assets.otherside.xyz/otherdeeds/65686364c06e3e1d313c7ab9b6fb66bb3be5cd3675276cadc1e6f550e34b4d0d.jpg,Harsh,Infinite Expanse,1,Splinter,3,Moldium,1,Nether,2,Moldium,1,,,,52255,
52256,https://assets.otherside.xyz/otherdeeds/fbc3b5bccb5b52e1d4882f806491376265564f4d9b4e81e55b2171a48b8ab95f.jpg,Harsh,Infinite Expanse,3,Wastes,1,Bonestone,2,Moldium,2,Oblivion,1,Nether,2,,52256,
52257,https://assets.otherside.xyz/otherdeeds/9869444740244623b0d91143306244f1fd4139e0fbd18a6124cbd6583d2e6595.jpg,Mineral,Infinite Expanse,1,Biolume,4,,,Tantalite,1,,,,,,52257,
52258,https://assets.otherside.xyz/otherdeeds/e31bd80175cd1842702d9bfd949d32aed1a0729dad5328a3f21a28a71a64d923.jpg,Harsh,Infinite Expanse,3,Splinter,1,Bonestone,3,Claymer,1,,,,,,52258,
52259,https://assets.otherside.xyz/otherdeeds/c6013a8af5e850aee319df26035fbe4b88f9f0450fc6f17d7f4e4f8df83a9be4.jpg,Volcanic,Infinite Expanse,1,Crimson,1,,,Petrified,1,,,,,Sands of Time,52259,
52260,https://assets.otherside.xyz/otherdeeds/b91824ae5d17bc314165d8e3bcb7f86da936cb9768d390d9df40e6c2ce02e299.jpg,Decay,Infinite Expanse,1,Ruins,1,,,,,,,,,,52260,
52261,https://assets.otherside.xyz/otherdeeds/08683b3217775d21e0402d8426a2ed0a200aad1601d68aa8ebf180be929d9b2a.jpg,Mineral,Infinite Expanse,1,Crystal,1,Oblivion,1,Degradia,3,,,,,,52261,
52262,https://assets.otherside.xyz/otherdeeds/f652445aebe7be968f0c66d613d34d7d517cfe62402e131d70ac77299df3fc7d.jpg,Spirit,Infinite Expanse,1,Sky,3,Whisper,1,Petrified,2,Bonestone,1,Spikeweed,2,,52262,
52263,https://assets.otherside.xyz/otherdeeds/b9a4f5f0bd23df34900ee1a14b3934b93de534a181697edd8f7fdf6c96ee5150.jpg,Spirit,Infinite Expanse,2,Steppes,1,,,Nebula,1,,,,,,52263,
52264,https://assets.otherside.xyz/otherdeeds/02e65910af367f98a97f833c7f83a89476f05adad30cdfbfb52d95755f339933.jpg,Psychedelic,Infinite Expanse,1,Mallow,5,Moldium,1,,,Bonestone,2,,,,52264,
52265,https://assets.otherside.xyz/otherdeeds/1ed024cce01e41ea80ade2823429267ad08c344092798cdf88a81b85decfe6f4.jpg,Harsh,Infinite Expanse,1,Glacia,4,,,,,Runa,1,,,,52265,
52266,https://assets.otherside.xyz/otherdeeds/a8c1afaae692611b67f41c63d1508a912a29e9b3fc22a0cc9882ef1715ae917b.jpg,Decay,Infinite Expanse,2,Bog,2,,,Psychosilk,1,Lumileaf,2,Kinsoul,1,,52266,
52267,https://assets.otherside.xyz/otherdeeds/2e2de444c9ac6a415bac00a0d659e67618292eda4567f15df947878bc1564671.jpg,Spirit,Infinite Expanse,1,Sands,2,,,Bonestone,1,,,Kinsoul,3,,52267,
52268,https://assets.otherside.xyz/otherdeeds/819472566d02f953627d7a74be9df1403723d7c404766f6ba984a59ba16c2ef3.jpg,Harsh,Infinite Expanse,3,Splinter,4,Steppesalt,3,,,,,,,,52268,
52269,https://assets.otherside.xyz/otherdeeds/7509c010df1618d9bbbf5a4c1a929865364efdc0622da87cf3926ae53e9df11f.jpg,Harsh,Infinite Expanse,2,Wastes,1,,,,,,,,,,52269,
52270,https://assets.otherside.xyz/otherdeeds/362f1e3a4809b94d3c823bf8dd4ead893df2f53054fb2014cda86b103fa024a9.jpg,Harsh,Infinite Expanse,2,Splinter,1,,,,,,,,,Slime Juice,52270,
52271,https://assets.otherside.xyz/otherdeeds/86d8a8dc62ffa8915a3dc931707732ebf1df38ac0d0ca0857f1338137d9a7e29.jpg,Decay,Infinite Expanse,2,Thornwood,4,,,Psychosilk,1,,,,,Knight's Pail,52271,2066
52272,https://assets.otherside.xyz/otherdeeds/568a7f422ba1700d7acfb3b7262e5e7e1e6de56e540b3090ec3b2052f356493e.jpg,Volcanic,Infinite Expanse,1,Molten,5,Bonestone,3,,,,,,,,52272,
52273,https://assets.otherside.xyz/otherdeeds/0158ece79a2d8ceca2e2af3276ddea8919b0d1efd37aceba1eb86a1934541147.jpg,Harsh,Infinite Expanse,1,Glacia,3,Shatterfrost,2,Slushia,1,,,Petrified,2,Banana Peel,52273,
52274,https://assets.otherside.xyz/otherdeeds/3c09081e7c78d7edfbede0041bcfb52af1c85cff6b1cc7a187cae2d77f02dad4.jpg,Growth,Infinite Expanse,1,Mystic,1,Spikeweed,1,,,,,Spiritseep,1,,52274,
52275,https://assets.otherside.xyz/otherdeeds/d3f7073594a094e22da52c11de7bf0b6895f14aa5d85681aec191b5d3a1da9ed.jpg,Spirit,Infinite Expanse,1,Steppes,3,,,,,,,,,,52275,9348
52276,https://assets.otherside.xyz/otherdeeds/01dfe3af5db65668d2db8fab6c075dc03fbc0e3182f60787167a95703a5af565.jpg,Volcanic,Infinite Expanse,1,Sulfuric,1,Lunarian,2,Bonestone,2,,,Psychosilk,2,,52276,
52277,https://assets.otherside.xyz/otherdeeds/fb983b1b170f6ac9a6bd8d0d6ffb64c512fbff09b5b7841ae18e27a8a327c374.jpg,Volcanic,Infinite Expanse,2,Sulfuric,5,,,Lumileaf,1,,,,,,52277,
52278,https://assets.otherside.xyz/otherdeeds/fec4e13f7f0517d954ff410cd500c9cd7e747b294dde45ca49525b0c862fd99a.jpg,Volcanic,Infinite Expanse,1,Obsidian,3,,,,,,,,,Ancient Coin,52278,
52279,https://assets.otherside.xyz/otherdeeds/c0b90b337266053432ae185721cebfa3039f8c4db4296e19b3590d728e362d1f.jpg,Spirit,Infinite Expanse,1,Steppes,3,,,Lunarian,2,Vaporhaze,1,,,Banana Peel,52279,
52280,https://assets.otherside.xyz/otherdeeds/ec5f9eb3610c3ac66a325a1f53d2f4e387126be44c772af82d66704faabe3dbd.jpg,Growth,Infinite Expanse,2,Mycelium,1,,,Petrified,1,Whisper,1,,,Tavo,52280,
52281,https://assets.otherside.xyz/otherdeeds/1a14320280ee35124163e622d224352238b14dc06989f8f413d96cb052cf7bea.jpg,Growth,Infinite Expanse,1,Mystic,1,Whisper,1,Brimstone,3,Lumileaf,1,,,Sticky Cauldron,52281,
52282,https://assets.otherside.xyz/otherdeeds/fbe83444c40d85aa48021472ba683b1c83e9acd7f34395dd0c77c363cc277d98.jpg,Harsh,Infinite Expanse,1,Splinter,1,Lumileaf,1,Spikeweed,1,Psychosilk,2,Steppesalt,1,,52282,
52283,https://assets.otherside.xyz/otherdeeds/5ba884ecc6d9cdcde78bbbdc03e2e5bf6405f0c8cd10bb0fb3c8591c6d8e443f.jpg,Volcanic,Infinite Expanse,3,Molten,3,Spikeweed,1,,,,,,,,52283,
52284,https://assets.otherside.xyz/otherdeeds/1cc0f505bc8e2e9ab35cebe6181f8ffe36d0aa1813929bdb2097ad5b02ca8e46.jpg,Harsh,Infinite Expanse,3,Wastes,2,Petrified,1,Nether,3,Lumileaf,1,Runa,1,,52284,
52285,https://assets.otherside.xyz/otherdeeds/12fb4c18b556100ee520e32f5ce9041f78a604f5afb47eb649643c2524883bb9.jpg,Harsh,Infinite Expanse,2,Wastes,3,,,,,,,Moldium,1,Monkey Barrel,52285,8907
52286,https://assets.otherside.xyz/otherdeeds/44405fad424aaae2614b62cde3a25716a61a9a959e07543295f4cf8a1bc0eb25.jpg,Volcanic,Infinite Expanse,2,Obsidian,2,Luster,1,,,,,,,,52286,
52287,https://assets.otherside.xyz/otherdeeds/6d84cf1b5c838f3a9a1ea8b3edf22039c772e235fb5fdc792919f4a4a5745692.jpg,Growth,Infinite Expanse,2,Botanical,3,,,,,,,Spikeweed,2,Relic Card,52287,
52288,https://assets.otherside.xyz/otherdeeds/4d2a72a52366a49d172d2e726ce1ce8cf44de28a626ec7b1dbba17dbe22a0357.jpg,Decay,Infinite Expanse,1,Bog,1,Moldium,2,Petrified,2,,,Brimstone,3,,52288,
52289,https://assets.otherside.xyz/otherdeeds/71edd654615d65c00edc7b9b6addda4740a407ee0ac515aa2bfc787106820f22.jpg,Spirit,Infinite Expanse,1,Sands,4,,,,,,,Nether,2,,52289,6494
52290,https://assets.otherside.xyz/otherdeeds/7ebdee1da0383fb65cd6dc4b94932ac589b7a72ddb3b48a22b6590e51a5cc9f3.jpg,Mineral,Infinite Expanse,2,Biolume,1,Lumileaf,1,Psychosilk,1,Nether,2,,,Magic Powder,52290,7670
52291,https://assets.otherside.xyz/otherdeeds/50c9a7560c4a65ca5d306134aac741811d3d170ef7c6a01094a3627d7f1bd9a5.jpg,Harsh,Infinite Expanse,2,Glacia,3,,,Bonestone,1,,,,,,52291,
52292,https://assets.otherside.xyz/otherdeeds/0d4c79d42e6fd689f0ee2442592f3e4aca81cd3047b29afa4f1da59dfa313c44.jpg,Psychedelic,Infinite Expanse,2,Shadow,3,,,,,Brimstone,1,Lunarian,1,,52292,
52293,https://assets.otherside.xyz/otherdeeds/8669835a7417d354e71de69d6fabbdb96953e7fadbc8b502a0e217be3a6a18ee.jpg,Growth,Infinite Expanse,1,Jungle,5,,,Whisper,2,,,,,,52293,4389
52294,https://assets.otherside.xyz/otherdeeds/27d0552ff2e9ce939eb15b450d1b85905dcb8ee25ae60a2a5828fafa31a72e93.jpg,Volcanic,Infinite Expanse,2,Molten,1,Nether,1,Luster,2,Moldium,1,Brimstone,2,,52294,
52295,https://assets.otherside.xyz/otherdeeds/efd78460857e1a0818ca169e62112161f1929b5dec27357f711fc2ad0f2dd837.jpg,Spirit,Infinite Expanse,1,Veldan,1,Runa,2,Kinsoul,2,Moldium,1,,,,52295,
52296,https://assets.otherside.xyz/otherdeeds/815125ccecfdcca545d49fda0e247b0eb32774b8ec863f17ed98619419df66c1.jpg,Volcanic,Infinite Expanse,1,Sulfuric,5,Petrified,1,Oblivion,1,,,Runa,1,Rugged Hammer,52296,
52297,https://assets.otherside.xyz/otherdeeds/d9425685d2a5149d7a789b2ac9418f3e155b39cb63ef367a07488fdd9d27141e.jpg,Growth,Infinite Expanse,1,Mystic,1,,,Spikeweed,1,,,Whisper,2,,52297,
52298,https://assets.otherside.xyz/otherdeeds/cb76a2229d8be881e2dedbe5e9fa6e197cf30ad1c427a8a593fa1dfbcbc1e31e.jpg,Mineral,Infinite Expanse,2,Biolume,4,,,,,Moldium,1,,,,52298,
52299,https://assets.otherside.xyz/otherdeeds/85c735dd2224705fc8fdd9bcab069481008a803343d84826ae20c1ebc5bed8a4.jpg,Mineral,Infinite Expanse,2,Biolume,2,Tantalite,2,,,Tantalite,2,Psychosilk,3,,52299,9325
52300,https://assets.otherside.xyz/otherdeeds/6ff1a1360129028d87a167855ba81d033288c2e0517c90bc243d6c0c3e0fd81f.jpg,Harsh,Infinite Expanse,1,Splinter,4,Claymer,1,Brimstone,1,Oblivion,2,Whisper,2,,52300,
52301,https://assets.otherside.xyz/otherdeeds/79dfb7651459e70c9d609899dacc0b7c069709ec977e9431e1f963bb0d0ece81.jpg,Decay,Infinite Expanse,2,Ruins,4,,,,,Runa,3,Prysmatica,1,Fire Sale Scroll,52301,
52302,https://assets.otherside.xyz/otherdeeds/ab327a8a7dc04e37946eafd14faf94cfe3b7213a1a156abb2ca3fc52edc4ece0.jpg,Mineral,Infinite Expanse,1,Crystal,4,Nether,1,,,Etheria,2,,,,52302,
52303,https://assets.otherside.xyz/otherdeeds/cd96238b0503f1a93895868c9f6b71552cc08cc9fef2d7e0cd7cb2c98d1bd289.jpg,Decay,Infinite Expanse,1,Bog,5,Psychosilk,2,,,Mossmoon,1,,,,52303,
52304,https://assets.otherside.xyz/otherdeeds/6151224c8fdd6988bda53a0405a9b60df03a1b770fe3b172dcb749aa2f877770.jpg,Spirit,Infinite Expanse,1,Veldan,1,Lunarian,2,,,,,Moldium,1,Sands of Time,52304,
52305,https://assets.otherside.xyz/otherdeeds/8eef7137aa891dcabfe5c754ede75c0f470098045be686eac776a20c08144617.jpg,Mineral,Infinite Expanse,1,Crystal,1,Nether,1,,,,,,,,52305,
52306,https://assets.otherside.xyz/otherdeeds/2b8e6309bde2e0cefbffb89aa30d028313dcce166e13b2dd7cf6ef0bb7f774ac.jpg,Decay,Infinite Expanse,1,Ruins,2,Whisper,1,,,Prysmatica,1,,,Forged Shovel,52306,
52307,https://assets.otherside.xyz/otherdeeds/701aee0207b638bd9256ce6f239f2dae7d9a39a9f11ea49fd4f8356e4f046805.jpg,Volcanic,Infinite Expanse,3,Sulfuric,3,Lunarian,1,,,,,,,Relic Card,52307,
52308,https://assets.otherside.xyz/otherdeeds/db73e0a30d9733181b746bbf3c8c2554f01a54b32aa78fcf43f965d6e1a57116.jpg,Mineral,Infinite Expanse,2,Biolume,4,Psychosilk,1,,,,,,,,52308,
52309,https://assets.otherside.xyz/otherdeeds/03e5c6265eb754463ec7069f551a2b490ac47c2623466f9cc237693815949696.jpg,Harsh,Infinite Expanse,1,Glacia,1,Petrified,2,,,,,,,Sticky Cauldron,52309,
52310,https://assets.otherside.xyz/otherdeeds/e00443b1c92b847d175a98ef9da5cf16c28abb81358d857255ee4d7d54fb66b5.jpg,Mineral,Infinite Expanse,1,Spires,4,Petrified,2,,,,,,,,52310,
52311,https://assets.otherside.xyz/otherdeeds/ee73a8adb073d3e919c5592432f63d4a9294a448c0a78af714ffac0354ed83f1.jpg,Harsh,Infinite Expanse,2,Splinter,1,Runa,1,Luster,2,,,,,,52311,
52312,https://assets.otherside.xyz/otherdeeds/63bee18ae8ea7c3823adc1988f303a378f136c04b62f4e69a7a13120032b6767.jpg,Psychedelic,Infinite Expanse,3,Acid,1,,,,,,,Whisper,1,,52312,
52313,https://assets.otherside.xyz/otherdeeds/bdd734fa3925fe8b8b721439d6929fe2713f5eb21bcf78d89222488e0e6baef5.jpg,Spirit,Infinite Expanse,2,Sky,2,Nucleod,3,,,,,,,,52313,
52314,https://assets.otherside.xyz/otherdeeds/3b4dc40895d72b72955f8042968c9f46bde24bf3d0d73a284166fd5775e7277d.jpg,Psychedelic,Infinite Expanse,2,Mallow,2,Petrified,1,,,Kinsoul,1,,,,52314,
52315,https://assets.otherside.xyz/otherdeeds/6d7c1115e1264e4d65aa9cafea6a0562fed80c65bc94a000e96557e5546f959f.jpg,Psychedelic,Infinite Expanse,2,Sludge,2,,,,,,,,,,52315,5821
52316,https://assets.otherside.xyz/otherdeeds/aa4244a2826dc9edfed14d7d3d9fc74e4e2331bdc06cd61e0b93656c84a3d9da.jpg,Mineral,Infinite Expanse,1,Luster,3,,,,,,,,,Mystical Crown,52316,
52317,https://assets.otherside.xyz/otherdeeds/4b88beb1776e2a1ba36307d31a0c64351e9866032dd44a9f0b7e93c2f5dbc495.jpg,Volcanic,Infinite Expanse,1,Sulfuric,3,,,,,,,Oblivion,1,,52317,
52318,https://assets.otherside.xyz/otherdeeds/43b2ec3be2ef89a4c7f1ba1ee8e495e251e96d831f141d2af7dfe2cd9fad3ea7.jpg,Harsh,Infinite Expanse,3,Splinter,3,,,,,Claymer,2,Moldium,1,Camp Fire,52318,
52319,https://assets.otherside.xyz/otherdeeds/7a525cb7c5ae699618b17c676234cde081041e82e5932bd443473a870085e56f.jpg,Harsh,Infinite Expanse,1,Splinter,3,Spikeweed,3,Steppesalt,3,,,,,,52319,
52320,https://assets.otherside.xyz/otherdeeds/049dc8bb3a2dcffdf818ca827b630289986a02929041471fdcdc5172e3e6f0b2.jpg,Volcanic,Infinite Expanse,1,Sulfuric,5,,,,,,,Oblivion,2,,52320,
52321,https://assets.otherside.xyz/otherdeeds/119871de0e6d3b0c3e3ef5a6b49790d5ebf4bce93838a866881ffd1e1d19fbc9.jpg,Decay,Infinite Expanse,2,Plague,1,,,,,Luster,1,,,,52321,
52322,https://assets.otherside.xyz/otherdeeds/bf96def59d622eb3c54515dd385ef998c58f76dc4394154816f7374bbbf9a849.jpg,Spirit,Infinite Expanse,2,Sands,4,,,Lumileaf,2,,,,,Whale Statue,52322,
52323,https://assets.otherside.xyz/otherdeeds/221fb9bd25e7dfb54cd4a40e4a7ebcdf23abcc63a8e243e0a8c59e93c0bf88d7.jpg,Harsh,Infinite Expanse,3,Glacia,2,,,Runa,3,,,,,,52323,
52324,https://assets.otherside.xyz/otherdeeds/c89949884732e8db61c90513120d963e7bc0239294cf314970d80c440ac81ba1.jpg,Growth,Infinite Expanse,2,Mystic,3,Spikeweed,1,,,,,,,,52324,
52325,https://assets.otherside.xyz/otherdeeds/421f7118b4c4e6820acc341872132e50def622f0bae568d856d6587250219105.jpg,Harsh,Infinite Expanse,1,Wastes,1,,,Bonestone,3,,,,,Leo,52325,
52326,https://assets.otherside.xyz/otherdeeds/b7d80ce8b1876f0b712889fd242b01e23953d6eaeac981931611b9cf08c3aff8.jpg,Mineral,Infinite Expanse,1,Crystal,4,Runa,1,Bonestone,1,Moldium,1,Kinsoul,1,,52326,
52327,https://assets.otherside.xyz/otherdeeds/e5878d8a62625c9a25009a3d021806c67351fae58ba1eb26f3808a6660250bb8.jpg,Volcanic,Infinite Expanse,2,Sulfuric,3,,,Whisper,1,,,,,,52327,
52328,https://assets.otherside.xyz/otherdeeds/62ed9921644b6d981c64df5dea7348fdf5730d690624dbeb6d3b9c33a8987f42.jpg,Decay,Infinite Expanse,1,Thornwood,3,,,,,,,,,,52328,
52329,https://assets.otherside.xyz/otherdeeds/d60f52bc78ec9a8d8124d9baba6c5b94e60d679cb0c698266fe73e7c32220dd0.jpg,Mineral,Infinite Expanse,1,Crystal,4,,,,,,,,,,52329,
52330,https://assets.otherside.xyz/otherdeeds/23ad2e8e40034f0591ea82a3114e39c596027c67d982d8ff4c2365a7871abd86.jpg,Decay,Infinite Expanse,3,Thornwood,3,,,,,Kinsoul,2,Kinsoul,2,,52330,
52331,https://assets.otherside.xyz/otherdeeds/b5e2dfe6c8aff2c253128f09c482021d0501808e3cb41a703251b679876965bd.jpg,Harsh,Infinite Expanse,3,Wastes,5,Whisper,2,,,Luster,1,Nether,1,,52331,
52332,https://assets.otherside.xyz/otherdeeds/a653de27e2db06bc215407c31e14faf1817cc38aff03ec087488eb93388d2313.jpg,Harsh,Infinite Expanse,2,Splinter,5,Runa,2,Claymer,2,Kinsoul,1,Whisper,1,,52332,6587
52333,https://assets.otherside.xyz/otherdeeds/9d1995309d186001a81662ff9284c24e9f6775267701f8d74170c2e77d256075.jpg,Decay,Infinite Expanse,1,Plague,5,Brimstone,3,,,Whisper,2,,,,52333,
52334,https://assets.otherside.xyz/otherdeeds/719bb9bdb7419ff7dd3a82fd3c7a572207e6447dce1c8e7f9e6dd2b6e823ab7a.jpg,Growth,Infinite Expanse,2,Jungle,2,,,Petrified,1,,,Whisper,1,,52334,
52335,https://assets.otherside.xyz/otherdeeds/2204a82b5bd192fd63b9e337815c05fa585259f15b560cca5d38645f6d1663dc.jpg,Spirit,Infinite Expanse,3,Steppes,3,,,,,Whisper,1,,,,52335,
52336,https://assets.otherside.xyz/otherdeeds/9e19e2c2904f11c4b85a98a7d0d2ba3a6b1ad361894f63b85b380eeae3675a6e.jpg,Psychedelic,Infinite Expanse,2,Acid,2,Whisper,2,Psychosilk,1,Petrified,2,Brimstone,3,,52336,
52337,https://assets.otherside.xyz/otherdeeds/1f28d03b4c9c7a91f43f0559faa23733d68e195f9ad62568f97b18a663452f35.jpg,Decay,Infinite Expanse,2,Plague,2,,,,,,,Brimstone,2,,52337,
52338,https://assets.otherside.xyz/otherdeeds/1c711023958836140d1b62d7cf49233cc83776659d0f71b60661f49f03000a01.jpg,Volcanic,Infinite Expanse,3,Obsidian,1,Kinsoul,1,,,,,,,,52338,
