token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
80614,https://assets.otherside.xyz/otherdeeds/d1071eb9eba7e00daeb92159d7e184d629daceaded9184a5639c2ab6707387b9.jpg,Spirit,Rainbow Atmos,1,Sky,5,Brimstone,1,Moldium,2,,,Oblivion,1,,80614,
80615,https://assets.otherside.xyz/otherdeeds/2aac15d8675bee3e51807f1564c71cd78f7121eb9c821304de00118b9af32a84.jpg,Spirit,Rainbow Atmos,2,Steppes,1,Brimstone,2,,,Nether,3,,,,80615,4952
80616,https://assets.otherside.xyz/otherdeeds/df3eeed31a5d97f2517d1c1d6e4d993ad46f515a3b3650b0b0cd9bff655e0460.jpg,Volcanic,Rainbow Atmos,2,Obsidian,3,Lumileaf,1,,,,,Onyx,1,Fairy in a Jar,80616,
80617,https://assets.otherside.xyz/otherdeeds/e8d82f2b52ae6ebd3e3ff0310fbb076eca376d44aaaf8ce545071f25475b34f8.jpg,Decay,Rainbow Atmos,1,Thornwood,2,,,Lumileaf,3,,,,,,80617,
80618,https://assets.otherside.xyz/otherdeeds/608e8f7569ebb4c0fe9e4b78d20ec2ac8015b706c99bc973211acca3429f7410.jpg,Mineral,Rainbow Atmos,2,Biolume,5,,,,,Oblivion,2,Lumileaf,1,,80618,9261
80619,https://assets.otherside.xyz/otherdeeds/3801e16279ffb128de40eb7c5acc3f5cca40db937c4d503b7e036fd30a485e98.jpg,Growth,Rainbow Atmos,2,Botanical,1,Spikeweed,2,,,,,Bonestone,3,,80619,
80620,https://assets.otherside.xyz/otherdeeds/56183239e6ae518721ab0ae8f5d3cb8d24b820b43c6e84fec0e0d878c89a98fa.jpg,Psychedelic,Rainbow Atmos,3,Mallow,2,Luster,1,,,,,,,,80620,
80621,https://assets.otherside.xyz/otherdeeds/79f06ee4c67e55283533bb0118c5c6f735fbea964b276451faa7af4d93b58136.jpg,Psychedelic,Rainbow Atmos,2,Shadow,1,,,,,,,,,,80621,
80622,https://assets.otherside.xyz/otherdeeds/ad2476f8083c49e19102ef93aab8552da5e4753a40099ea5103b449aa47a6720.jpg,Volcanic,Rainbow Atmos,2,Obsidian,5,Moldium,1,Abyssia,1,Lunarian,1,Onyx,1,,80622,
80623,https://assets.otherside.xyz/otherdeeds/9ee985a1d1847e6cd1e2a2420251266a5b4e206a7f3dc9f4c57110425c52e23d.jpg,Decay,Rainbow Atmos,3,Plague,3,Whisper,3,Runa,3,Brimstone,1,Lumileaf,2,,80623,
80624,https://assets.otherside.xyz/otherdeeds/d5d869f5dd682ede8bbd42fb2a7fea3def5d521ba9b74cd7c85b0213ac3dfe66.jpg,Volcanic,Rainbow Atmos,2,Molten,3,Runa,2,,,Luster,2,,,Forged Pickaxe,80624,7216
80625,https://assets.otherside.xyz/otherdeeds/df0453f1e3b0335d6093237ed96cfcee72781a4828fbbf4db9bc0a561d2ba043.jpg,Spirit,Rainbow Atmos,1,Sands,3,,,Nether,1,,,,,,80625,
80626,https://assets.otherside.xyz/otherdeeds/bb9e333d030117ff2b15d015dda3b7256978b6d1fab0d9ff0ce6c0449bdf80ee.jpg,Decay,Rainbow Atmos,1,Ruins,3,,,,,,,,,,80626,
80627,https://assets.otherside.xyz/otherdeeds/3473b89631018bde24e5151d21210d504d89e5b82a524625ef87ccb6c148330b.jpg,Volcanic,Rainbow Atmos,2,Molten,3,Thermodite,2,,,,,Bonestone,1,,80627,
80628,https://assets.otherside.xyz/otherdeeds/a3ac855daef91292f190134c2aeebefb1e96784a5739b31bc6943291e6048b6a.jpg,Harsh,Rainbow Atmos,1,Glacia,3,Whisper,1,,,,,Slushia,2,,80628,
80629,https://assets.otherside.xyz/otherdeeds/6a588f23df846aca73edefef347c48c4932beb6b5d3452df7bca49634c7afcff.jpg,Volcanic,Rainbow Atmos,2,Molten,2,Petrified,1,Runa,3,Moldium,3,Runa,1,,80629,
80630,https://assets.otherside.xyz/otherdeeds/d77e6593fa9c2b301302e67be91c68f0b5441fc901859d8b9fa131424eaeb7a3.jpg,Harsh,Rainbow Atmos,3,Splinter,5,,,Petrified,1,Kinsoul,1,,,,80630,
80631,https://assets.otherside.xyz/otherdeeds/515c8a8ace05e696801544aad7bf43cffa13add130c6b1c12a3fa68bacacec52.jpg,Harsh,Rainbow Atmos,1,Splinter,2,,,,,Whisper,2,,,Celestial Orb,80631,
80632,https://assets.otherside.xyz/otherdeeds/f548419c8ee6f3af20eb39a168d4760c3e0c9ecdb292607b97ce6cbc3da16f88.jpg,Volcanic,Rainbow Atmos,3,Obsidian,1,,,,,,,,,,80632,
80633,https://assets.otherside.xyz/otherdeeds/fb0d8f7ffd6c2e47f72c235441b764901e631ad97b7df39aba4d1a9f7a9fb950.jpg,Volcanic,Rainbow Atmos,1,Molten,2,,,,,Petrified,2,,,,80633,
80634,https://assets.otherside.xyz/otherdeeds/4d61b4d54d9b5eaf34fabc379f8d4bfb4e8a1c30d28b30d47927bcb54acd9e1f.jpg,Growth,Rainbow Atmos,2,Mystic,2,Lunarian,1,,,Spiritseep,3,Nether,1,,80634,
80635,https://assets.otherside.xyz/otherdeeds/bd98278b2cb8988f833bf39b7c0412c1d64498e909f9354818fbe92ec6cb9c2d.jpg,Harsh,Rainbow Atmos,2,Wastes,1,,,,,,,,,,80635,
80636,https://assets.otherside.xyz/otherdeeds/43b2d952b4efb404260f7c7227dd8b4c8e5787ba7041b691c7e83292dbc71561.jpg,Volcanic,Rainbow Atmos,3,Crimson,2,,,,,Whisper,1,Brimstone,1,,80636,
80637,https://assets.otherside.xyz/otherdeeds/668c2f350b2dcba5d36f9842dd713f62b35f6af4dd9bbe3296a74ffda647edc7.jpg,Spirit,Rainbow Atmos,1,Veldan,2,Whisper,1,,,Whisper,2,Moldium,1,,80637,
80638,https://assets.otherside.xyz/otherdeeds/30bef17f4cac39df08fbe166d9f155810ee024e7347b2a24feaf2f2e991dfdc4.jpg,Spirit,Rainbow Atmos,1,Veldan,4,Moldium,1,,,,,,,Chest of Holding,80638,
80639,https://assets.otherside.xyz/otherdeeds/88421050ef029fd157a44b94bcae7e74ce5cab13d4ad4584b2d8ad33566409c0.jpg,Spirit,Rainbow Atmos,1,Steppes,4,,,Oblivion,1,,,,,,80639,
80640,https://assets.otherside.xyz/otherdeeds/d81f0bb91d6fcd4b2bfab06cd124184aabe555132c16ed4f3fb5b8045fcd1af6.jpg,Decay,Rainbow Atmos,2,Bog,4,,,,,,,Moldium,3,,80640,
80641,https://assets.otherside.xyz/otherdeeds/ae27ac35fa0d455060f679cfc8216bef76b8cddde49e6d079f57041516a2778b.jpg,Harsh,Rainbow Atmos,1,Bone,1,,,Lunarian,1,Lumileaf,2,,,Jar of Koda Farts,80641,
80642,https://assets.otherside.xyz/otherdeeds/ef3d8ce4d3296ab64463c3796ab1737144b7d05bb4db11a285d331554f42e319.jpg,Decay,Rainbow Atmos,2,Ruins,3,Psychosilk,1,Whisper,1,Luster,1,,,,80642,
80643,https://assets.otherside.xyz/otherdeeds/75ad0b376ce95e71697635dc012f6649866995f63932636f58a88b8e625cc830.jpg,Decay,Rainbow Atmos,2,Ruins,3,,,Luster,2,,,Psychosilk,1,,80643,
80644,https://assets.otherside.xyz/otherdeeds/58754109eb8647459b97d05d7de6b761fd37ab65dbda59932e474c69170ca27f.jpg,Growth,Rainbow Atmos,1,Botanical,2,,,Whisper,1,,,Petrified,1,,80644,
80645,https://assets.otherside.xyz/otherdeeds/5d61fa2b364b3155254174aea75707fc214e312d5875b2e0a427b863090de902.jpg,Growth,Rainbow Atmos,3,Mystic,4,,,Spikeweed,1,Whisper,1,,,,80645,
80646,https://assets.otherside.xyz/otherdeeds/c42ef1cc8bb548b2f632984c4fa2c36ba3204beb6b83fbef028de65133c78025.jpg,Spirit,Rainbow Atmos,2,Steppes,3,,,,,,,Psychosilk,1,,80646,
80647,https://assets.otherside.xyz/otherdeeds/85d7ae0c02057e76994535564874096107677854722f3f1893db13b3a84ebc5b.jpg,Mineral,Rainbow Atmos,2,Biolume,3,Lunarian,1,,,,,,,,80647,
80648,https://assets.otherside.xyz/otherdeeds/4e379c0d153cb26094e07f0e1c9f76dd5e2d7da8bdd1ea1deae9c9f277cd8a89.jpg,Harsh,Rainbow Atmos,2,Splinter,1,Spikeweed,3,Runa,2,,,,,,80648,
80649,https://assets.otherside.xyz/otherdeeds/487adf7dd4b4b837ab607b95d5191c09834d594b7a4278a86ea71e6653bc06bd.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,1,Oblivion,1,Lunarian,1,Kinsoul,1,Petrified,1,,80649,
80650,https://assets.otherside.xyz/otherdeeds/7ccadd756dd5141600bb23d99a6c214f91ce7484cf9ccd40669f1768000e85e0.jpg,Spirit,Rainbow Atmos,2,Sands,5,Bonestone,1,,,,,Moldium,1,,80650,
80651,https://assets.otherside.xyz/otherdeeds/b7f327031da9fdff3348249c71cc0b7d5aebefabe72d3ceeff74485d6d26acb7.jpg,Volcanic,Rainbow Atmos,3,Molten,1,,,,,Lumileaf,1,,,,80651,
80652,https://assets.otherside.xyz/otherdeeds/e6466201d3634cae911632acff79e43ce7e171c994efa789b2cb0aaf089d1219.jpg,Harsh,Rainbow Atmos,1,Wastes,4,Brimstone,1,Luster,1,Lunarian,1,,,,80652,
80653,https://assets.otherside.xyz/otherdeeds/effe8f12e50486659ef69207aa2922c8d02052d38fb64564fb963e5083038617.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,4,,,Psychosilk,1,Oblivion,3,Moldium,3,,80653,
80654,https://assets.otherside.xyz/otherdeeds/36716acf431f6b8d230d502c7b1d7739aca48abeb87e15c3ccc64b752a7c833b.jpg,Mineral,Rainbow Atmos,3,Spires,1,Runa,2,,,,,Pyrum,3,Slime Juice,80654,2290
80655,https://assets.otherside.xyz/otherdeeds/3d6447cb9b06023021400e650d6a961636be4f885dcd27d2cabb9c00de408098.jpg,Growth,Rainbow Atmos,2,Mystic,1,Brimstone,1,,,,,,,,80655,
80656,https://assets.otherside.xyz/otherdeeds/ee41f6ec370c4acaeafe6fccfb7bde9dc543b1dacca1ab89f72447994b88a52a.jpg,Harsh,Rainbow Atmos,1,Splinter,4,Whisper,2,,,Kinsoul,3,Kinsoul,3,,80656,
80657,https://assets.otherside.xyz/otherdeeds/dd438f2dc299c0577d6d92daba1879b8b051429a6af858a00e69c007c6e92d75.jpg,Volcanic,Rainbow Atmos,2,Molten,3,Lunarian,1,,,Moldium,1,,,,80657,4363
80658,https://assets.otherside.xyz/otherdeeds/a036ab2aeba6851ddc49205d182825ce59d6741efd0aa375cd5696b6500d4de8.jpg,Growth,Rainbow Atmos,2,Jungle,4,,,,,Lumileaf,2,Kinsoul,1,,80658,
80659,https://assets.otherside.xyz/otherdeeds/21e35a05067917cafbf6d541bb4c21c02fc8b2f998d32ba80c2871ee754f5631.jpg,Decay,Rainbow Atmos,2,Bog,1,Brimstone,2,Nether,1,,,Moldium,1,,80659,
80660,https://assets.otherside.xyz/otherdeeds/7de4680912a94765976187c474f4278c6ab2ee6f66a8b57b20ee70729c3cf96a.jpg,Harsh,Rainbow Atmos,2,Glacia,4,,,,,Runa,2,,,,80660,2024
80661,https://assets.otherside.xyz/otherdeeds/8d0395024b13730d7d1c1353be3f34d9f9a4ede9cdb0595430d547f5f48d0eb9.jpg,Spirit,Rainbow Atmos,1,Sands,1,Brimstone,1,,,Moldium,2,Brineslime,1,,80661,
80662,https://assets.otherside.xyz/otherdeeds/2ed202a3e3b66ef48be11e3a743f9ea403c68e03ca5959225dcc4f92e86287b5.jpg,Growth,Rainbow Atmos,1,Jungle,1,,,Magentia,1,,,,,,80662,
80663,https://assets.otherside.xyz/otherdeeds/9ff49e97f7051f071cdbe327c17f55da0d418febdf407f8d96ceec62fe598a36.jpg,Volcanic,Rainbow Atmos,2,Molten,1,,,,,Bonestone,2,Whisper,3,,80663,
80664,https://assets.otherside.xyz/otherdeeds/657940b91b7f5661cb8aca3243ea8f01065d3a70df7b4708a7a426ae444bbb10.jpg,Decay,Rainbow Atmos,1,Ruins,2,,,Nether,1,Petrified,2,,,Relic Card,80664,
80665,https://assets.otherside.xyz/otherdeeds/4cdc0dbee719d02fe3867dedb39587b0151a650373a3e25934201ed9b6b7325d.jpg,Spirit,Rainbow Atmos,1,Steppes,2,,,Luster,2,,,Brimstone,2,Celestial Heart,80665,
80666,https://assets.otherside.xyz/otherdeeds/435aba599953ad77d8e43d1f3fe1a332641edb80d855f05a2fccc22585cc489d.jpg,Decay,Rainbow Atmos,2,Plague,1,,,,,,,,,,80666,
80667,https://assets.otherside.xyz/otherdeeds/0753e5d8ebc79af08cf71c003f043aa96507f44f4bd6af24dbfc5a74849a0ae2.jpg,Growth,Rainbow Atmos,1,Mystic,2,Oblivion,3,,,,,,,Forged Pickaxe,80667,
80668,https://assets.otherside.xyz/otherdeeds/b5be91901c7990e3a1a21425ac0f0bba19925a145ca9b64f011f8270e2a16380.jpg,Volcanic,Rainbow Atmos,1,Molten,2,Spikeweed,2,,,Petrified,1,Lunarian,1,,80668,
80669,https://assets.otherside.xyz/otherdeeds/84eeea23dcb5073a82bee4137cd71a9ac743a5665e1744eb2d679814bc48deed.jpg,Harsh,Rainbow Atmos,2,Wastes,2,,,,,,,,,,80669,
80670,https://assets.otherside.xyz/otherdeeds/91816f4f1e9a31dcf795467bc8380cf2535ad8e1d5e7fc4ff437647a89a94cdf.jpg,Volcanic,Rainbow Atmos,2,Molten,2,,,Bonestone,2,Bonestone,1,,,,80670,
80671,https://assets.otherside.xyz/otherdeeds/b5bec031cd4484570719f50786836ad8249927087769af45e957f27d4a86c535.jpg,Volcanic,Rainbow Atmos,2,Obsidian,3,,,Onyx,1,Moldium,1,Abyssia,3,Rugged Hammer,80671,
80672,https://assets.otherside.xyz/otherdeeds/3d13c5860074971e96717b6a1047a00acb989dea981ff12bcc6da9ee11fe9904.jpg,Harsh,Rainbow Atmos,3,Wastes,1,,,,,Lunarian,1,,,,80672,
80673,https://assets.otherside.xyz/otherdeeds/e8c88c0d66e7829279cdc4a26abb3c9d3187f96c69f7b568630d1aa72965f206.jpg,Decay,Rainbow Atmos,1,Bog,4,Bonestone,3,,,Oblivion,1,,,Rugged Hammer,80673,
80674,https://assets.otherside.xyz/otherdeeds/9ff270a679ed3a9e7a26c1df8872185378ca96b92173df9f26ada2ce0e2d7d5b.jpg,Harsh,Rainbow Atmos,2,Splinter,4,Steppesalt,1,,,Bonestone,2,,,Koda Shovel,80674,8257
80675,https://assets.otherside.xyz/otherdeeds/cbb0bc8b9bfadb0a7ab60cdc6fd072860931f407f534edac249c4309636370cd.jpg,Psychedelic,Rainbow Atmos,1,Shadow,1,Luster,1,Lunarian,1,Kinsoul,2,,,,80675,
80676,https://assets.otherside.xyz/otherdeeds/407fdbf27ff2f39510dae9a6ed47b5b63fe79a96b847d73d0e0143cb8a969c1d.jpg,Spirit,Rainbow Atmos,2,Sky,2,,,,,Nucleod,2,,,,80676,4488
80677,https://assets.otherside.xyz/otherdeeds/e75b44dc7288d57026307d9a1152960d37aedd239d331e3bcaaab51effddcea4.jpg,Harsh,Rainbow Atmos,3,Splinter,1,,,,,,,,,,80677,2576
80678,https://assets.otherside.xyz/otherdeeds/407db8e28e751224ccb42ee41234b026660c32febb1291cf217bbb76749a7d51.jpg,Decay,Rainbow Atmos,1,Bog,1,,,,,,,,,Slime Juice,80678,
80679,https://assets.otherside.xyz/otherdeeds/2586da2f6352f4d95b57434dd37284e5846c3569a519137ab9fad9c3ca3cbbd1.jpg,Decay,Rainbow Atmos,1,Plague,3,,,Nether,2,,,,,Sticky Cauldron,80679,
80680,https://assets.otherside.xyz/otherdeeds/c61e31f0971749ae71805334dbca02b53611097737c0a287b0006599cd57c2ca.jpg,Decay,Rainbow Atmos,1,Bog,1,,,,,Bonestone,1,,,,80680,
80681,https://assets.otherside.xyz/otherdeeds/0a0640a2a6673a26155e68cf1c041aa1ec6e7eaf342fea81dea32fdacadbe024.jpg,Harsh,Rainbow Atmos,1,Glacia,5,Shatterfrost,1,Bonestone,1,,,,,,80681,
80682,https://assets.otherside.xyz/otherdeeds/ec8b107ace3b274569cbaa76bb887f8e57a732f8ddc60b2102bb6d7db9b693fb.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,2,,,Lumileaf,1,,,,,,80682,
80683,https://assets.otherside.xyz/otherdeeds/89aa58fa34577f2dd9a272b0590f78f8e7a9927dd7bcc7372a7e4ca2cf2e5665.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,4,,,Petrified,3,,,Nether,2,,80683,
80684,https://assets.otherside.xyz/otherdeeds/f35e2f2ab97e2a73a8827fd4dae21c768dd6436ee4e43abd8726b2b5495ed6bc.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,1,,,Psychosilk,1,,,Moldium,3,,80684,
80685,https://assets.otherside.xyz/otherdeeds/9633b3a640bebe8585fe3d01df87ad40e13d5bb4636bc1824be26b5753f1b777.jpg,Mineral,Rainbow Atmos,2,Crystal,1,,,Lunarian,2,Lunarian,3,Luster,2,,80685,
80686,https://assets.otherside.xyz/otherdeeds/56ccab5917210ac48e75a2b7fa14d91e7dfdfbe250304ad9d3e2fe4dc51cfe9c.jpg,Spirit,Rainbow Atmos,1,Steppes,2,Luster,1,,,,,Spikeweed,1,,80686,
80687,https://assets.otherside.xyz/otherdeeds/f4c9b2f2ccfdfc4dd2ce03612651a398e15bfc59392dcdfed2431a078a12ec62.jpg,Spirit,Rainbow Atmos,1,Sands,4,Brineslime,2,,,Petrified,3,,,,80687,
80688,https://assets.otherside.xyz/otherdeeds/756276df0825d4b19614ca83672a69e31dba516d017d468a6fa9685ff54f6771.jpg,Volcanic,Rainbow Atmos,3,Crimson,1,Luster,1,,,,,Whisper,1,,80688,
80689,https://assets.otherside.xyz/otherdeeds/50a64404b1392361cdf70e55354dbc5e564c0df100cd23a832aa30a8a2b88f46.jpg,Psychedelic,Rainbow Atmos,3,Shadow,3,,,,,,,,,,80689,
80690,https://assets.otherside.xyz/otherdeeds/3229300b628b77108732e213f66aa10ad153d8962c510d610307c3567854e208.jpg,Mineral,Rainbow Atmos,3,Luster,1,Psychosilk,2,Whisper,3,Whisper,1,,,,80690,
80691,https://assets.otherside.xyz/otherdeeds/43a96ab33f8c0e0c996542709576376fc2020004b527071ffde90940082d8e97.jpg,Psychedelic,Rainbow Atmos,1,Sludge,2,Kinsoul,3,,,,,Lapidite,1,,80691,
80692,https://assets.otherside.xyz/otherdeeds/e84afa4ef17738967987c7bfda6bd379ef39f05d290bf0e5ecfdb17d1b2b2281.jpg,Psychedelic,Rainbow Atmos,2,Acid,4,Whisper,1,,,,,,,,80692,
80693,https://assets.otherside.xyz/otherdeeds/4a69c7fe7e4429a3f6d1b5333c763507f59cb0de714b2992969599617b200e3f.jpg,Growth,Rainbow Atmos,1,Mystic,3,,,,,Nether,3,,,,80693,
80694,https://assets.otherside.xyz/otherdeeds/f1a70d71fc033a3acc3105019ade89b0422ce83f29bfe5ed9e70cd70e1d50539.jpg,Psychedelic,Rainbow Atmos,2,Acid,2,,,,,,,,,,80694,
80695,https://assets.otherside.xyz/otherdeeds/cd3a8ee7025388763e4a88d161c752de4fd5031966d5fcf4bb47d3b30e904dd5.jpg,Volcanic,Rainbow Atmos,1,Molten,1,Moldium,2,,,,,Whisper,1,,80695,
80696,https://assets.otherside.xyz/otherdeeds/af8b8fa361805299ce8df5690a5bced71f7fb730f1e9175d98e8f4c8b3a07eb0.jpg,Psychedelic,Rainbow Atmos,2,Mallow,1,,,,,,,Runa,1,,80696,
80697,https://assets.otherside.xyz/otherdeeds/e45247879a38e062018d9d3e1159f15426445f431c23b5bcce30a2081a1af941.jpg,Decay,Rainbow Atmos,3,Plague,2,Brimstone,1,,,,,,,,80697,
80698,https://assets.otherside.xyz/otherdeeds/089bb110bd7396afc09ffc1e23d5c59d2c8b2a05adf3e1126560dcbe39148b73.jpg,Spirit,Rainbow Atmos,3,Steppes,1,Bonestone,3,,,,,,,,80698,
80699,https://assets.otherside.xyz/otherdeeds/3dd0eadc70506d9b753c7326cadd7e535a4a3325a22db242da5dda2c0b0a20d9.jpg,Growth,Rainbow Atmos,2,Jungle,3,Moldium,2,,,,,,,,80699,
80700,https://assets.otherside.xyz/otherdeeds/bf983a338c1ac311575d54c1f286c7713dcd80f0c1a40a916150b086ddbc2d5d.jpg,Decay,Rainbow Atmos,1,Plague,2,,,Rotworth,2,,,,,,80700,
80701,https://assets.otherside.xyz/otherdeeds/d48de3688efbb425e54bf0ba78e5eb2ffbba9fea102d71e88b32af58cbeb1c8e.jpg,Mineral,Rainbow Atmos,1,Crystal,2,Lumileaf,3,,,,,,,Sooper Box,80701,
80702,https://assets.otherside.xyz/otherdeeds/0876bf9c078aaff5f5eeb6cc881294b1e6eb8bee891c4aa4485c6a5f5d9e4031.jpg,Growth,Rainbow Atmos,1,Mystic,4,,,,,,,,,,80702,
80703,https://assets.otherside.xyz/otherdeeds/8ae58ee65aa49b0be418ab043dec1786939503475a96c824a9c3a55fee0935db.jpg,Volcanic,Rainbow Atmos,3,Sulfuric,1,Moldium,2,,,,,,,,80703,
80704,https://assets.otherside.xyz/otherdeeds/965cd1024492cb5edb2a32a5467e61fdef542bfb7b7edc8181d1445752574016.jpg,Volcanic,Rainbow Atmos,2,Molten,2,Whisper,2,,,Psychosilk,2,,,Celestial Orb,80704,
80705,https://assets.otherside.xyz/otherdeeds/8ddb7fc23c56da3e1cb5e7c759438fa7b296b12b7081a97ffd92361ff4cf6940.jpg,Mineral,Rainbow Atmos,3,Luster,3,,,Whisper,1,Lumileaf,1,,,,80705,
80706,https://assets.otherside.xyz/otherdeeds/f1ef2cf3739f9f3a0fb6baab96c3aaef24a5426ed4f5e2fd581e5e6632bc4084.jpg,Decay,Rainbow Atmos,1,Plague,2,Whisper,1,,,Nether,1,,,,80706,
80707,https://assets.otherside.xyz/otherdeeds/67ce5db6aff8884c6cc0100317a4b436a7f2e4229c055a49356d49663ea5a550.jpg,Spirit,Rainbow Atmos,1,Veldan,4,Psychosilk,2,,,Petrified,3,,,Forged Pickaxe,80707,
80708,https://assets.otherside.xyz/otherdeeds/f251c5e60c2513b609fd46dbc35d4143a14c1e8477ecbe0e72fe20202d1bccd3.jpg,Volcanic,Rainbow Atmos,3,Crimson,3,Psychosilk,2,,,,,,,,80708,
80709,https://assets.otherside.xyz/otherdeeds/3fef8dcaa9c8b8b2acabd15cc80ed198d707f76e4ab3514bfacc0675d8845e22.jpg,Spirit,Rainbow Atmos,2,Steppes,1,,,Petrified,1,Petrified,3,,,,80709,
80710,https://assets.otherside.xyz/otherdeeds/bd253d3d82cb2bbcb45f307baf08077206251e5debfcf0fc76fa33e59b5c3433.jpg,Mineral,Rainbow Atmos,3,Biolume,3,,,Runa,1,,,,,,80710,
80711,https://assets.otherside.xyz/otherdeeds/58558292bf5c42727ac8c95766dadbaede55be8b7c2d968634f3410c5d976015.jpg,Growth,Rainbow Atmos,1,Mystic,3,Petrified,1,,,Whisper,2,,,,80711,
80712,https://assets.otherside.xyz/otherdeeds/30b989599e62323eeb16ad4e162645ecf15357a99c625dd3f76e8b0a7268831b.jpg,Decay,Rainbow Atmos,1,Thornwood,4,,,Lunarian,1,,,,,,80712,
80713,https://assets.otherside.xyz/otherdeeds/b1608b7013ace71f590714acd2421dbafae545f88f2a378f05936af17e7ec3f3.jpg,Volcanic,Rainbow Atmos,3,Molten,5,,,,,,,Runa,1,,80713,
80714,https://assets.otherside.xyz/otherdeeds/f588c6adbb259b82e5d7a50a829ccfb94cbb64ef1ce911bdf1e07297d989a96d.jpg,Mineral,Rainbow Atmos,1,Luster,1,,,,,,,,,,80714,
80715,https://assets.otherside.xyz/otherdeeds/803a52b489dddcb9a41e69cb5044c302e2d21a28ce2878cabcd9fe1c61b8440e.jpg,Harsh,Rainbow Atmos,1,Splinter,4,Spikeweed,3,,,Claymer,2,,,,80715,
80716,https://assets.otherside.xyz/otherdeeds/ca424b5c6eb7048f91e33b6f847993f657e21246efd073be8216d5fa0fcc3f5a.jpg,Mineral,Rainbow Atmos,1,Spires,4,,,Luster,3,,,,,Forged Shovel,80716,
80717,https://assets.otherside.xyz/otherdeeds/153628384f706d2f57245fbbacb92fd5743796005d637864b97dd94aa38cdf63.jpg,Spirit,Rainbow Atmos,3,Steppes,1,Lunarian,2,Runa,3,Bonestone,3,Nebula,2,,80717,
80718,https://assets.otherside.xyz/otherdeeds/c6237cab2bb66b40ea42e767477c3c2be384b52185c54bc0ff6254abb194278b.jpg,Growth,Rainbow Atmos,2,Botanical,4,Lumileaf,1,Brimstone,1,Lumileaf,3,,,,80718,6095
80719,https://assets.otherside.xyz/otherdeeds/e3e93976d576c21326f40ce8a7fbb184f1b37d0ba24b32e17895f51de27fa9da.jpg,Harsh,Rainbow Atmos,2,Splinter,1,,,Nether,1,Petrified,1,Brimstone,3,,80719,
80720,https://assets.otherside.xyz/otherdeeds/85c93f75721dbb5b548a6f2069193b249cb793c19ab155f54fe6c87a5a2db822.jpg,Harsh,Rainbow Atmos,1,Splinter,3,,,,,,,Psychosilk,3,,80720,
80721,https://assets.otherside.xyz/otherdeeds/99859b6f1e44882f673fddb56dfaedf1035ff367fb040baa85f9a1537a9691ba.jpg,Harsh,Rainbow Atmos,1,Glacia,2,,,,,,,Oblivion,1,Ancient Coin,80721,
80722,https://assets.otherside.xyz/otherdeeds/772d73049fd732f66ca0e0673780f2b44d68e7377042fce7b4e48fc592b72e8a.jpg,Harsh,Rainbow Atmos,1,Wastes,5,Kinsoul,2,,,,,Petrified,3,,80722,
80723,https://assets.otherside.xyz/otherdeeds/9d99399ec7fb43d6c66b2381011a91064ac4f94eec0bc8c0dd2f8785aede20dc.jpg,Spirit,Rainbow Atmos,1,Sky,2,,,,,,,Moldium,1,,80723,
80724,https://assets.otherside.xyz/otherdeeds/ebc0f5bbfd6b52cb5a1696a72225cdd860b3892736bf6be1c859bf3d40f52239.jpg,Harsh,Rainbow Atmos,1,Glacia,2,Runa,1,,,,,,,,80724,8871
80725,https://assets.otherside.xyz/otherdeeds/044085ee1045552e8d532fcec7f7686d5b248125210257257746705b8338cc54.jpg,Volcanic,Rainbow Atmos,2,Sulfuric,4,Kinsoul,2,,,Chlorocite,1,Lunarian,1,Rugged Pickaxe,80725,
80726,https://assets.otherside.xyz/otherdeeds/0a6990d8b402179d6ca69181c04c8e286e5a2c126cadb6ad14267c94b0c27079.jpg,Volcanic,Rainbow Atmos,1,Sulfuric,1,,,,,Kinsoul,1,Sulfirica,1,Rugged Hammer,80726,
80727,https://assets.otherside.xyz/otherdeeds/e22d235c03f5834f212ca77416750b97ede2d4c2922a78e5761f48b6fa8e9f39.jpg,Harsh,Rainbow Atmos,2,Splinter,1,Luster,1,Nether,1,Luster,2,,,,80727,
80728,https://assets.otherside.xyz/otherdeeds/c18f4296b95a7634c3bd4658295bf95ec3b0833638d9e22efb02026579aca7ed.jpg,Decay,Rainbow Atmos,1,Ruins,3,,,,,,,Oblivion,1,,80728,
80729,https://assets.otherside.xyz/otherdeeds/64473c676cd877957b10d5540069e5238c5d2519a1c1c294f2a6860f9cf42b4f.jpg,Spirit,Rainbow Atmos,2,Sky,3,,,,,,,,,,80729,
80730,https://assets.otherside.xyz/otherdeeds/9377f643d1ecc72a172d37b54036b1a8e9c2d31f7a9080501eca511a6dce9a3e.jpg,Harsh,Rainbow Atmos,1,Glacia,5,,,Moldium,3,,,Brimstone,2,,80730,
80731,https://assets.otherside.xyz/otherdeeds/e7588298df4fb2c20c0f47dee87a095c8fd7a198f57d81898bd84999fdd24c9b.jpg,Decay,Rainbow Atmos,2,Bog,4,Petrified,3,,,Spikeweed,1,Nether,1,,80731,
